Individual,Group,Age,Gender,Handedness,Weight (kg),AVG_GRIP,SIDEDNESS,Total_AVG_GRIP
1,MIDDLE,11,F,R,55.0,18.48484848,LEFT,26.54545455
2,MIDDLE,12,M,R,48.5,24.90306442,LEFT,26.51969981
3,MIDDLE,12,M,R,45.5,55.88,LEFT,54.67
4,MIDDLE,12,M,R,56.4,25.07526882,LEFT,25.69623656
5,MIDDLE,12,M,R,45.3,34.60381143,LEFT,40.73888332
6,MIDDLE,12,M,R,72.6,32.79098874,LEFT,36.02419691
7,MIDDLE,13,M,R,43.9,58.31608006,LEFT,61.26639061
8,MIDDLE,12,M,R,78.6,28.16763006,LEFT,32.60578035
9,MIDDLE,12,M,R,55.5,42.40437158,LEFT,47.88251366
10,MIDDLE,12,M,R,50.0,41.7,LEFT,45.64
11,MIDDLE,12,M,R,79.5,30.54857143,LEFT,33.84228571
12,MIDDLE,12,M,R,77.3,33.64705882,LEFT,39.21176471
13,MIDDLE,12,M,R,47.9,31.75205566,LEFT,35.67362429
14,MIDDLE,12,F,R,43.1,30.67510549,LEFT,32.60196906
15,MIDDLE,12,M,R,36.6,36.57568238,LEFT,45.96526055
16,MIDDLE,12,M,R,59.5,40.78746177,LEFT,46.9266055
17,MIDDLE,12,M,R,72.7,23.29166667,LEFT,23.0625
18,ADULT,28,F,R,63.1,39.78386167,LEFT,42.6685879
19,ADULT,26,M,R,77.1,40.27712264,LEFT,39.8490566
20,MIDDLE,13,F,R,50.1,32.24440411,LEFT,30.91349062
21,MIDDLE,12,F,R,59.1,35.38461538,LEFT,37.94871795
22,ELEMENTARY,9,F,R,39.5,27.81609195,LEFT,26.74329502
23,MIDDLE,11,F,R,38.7,35.75899844,LEFT,36.69796557
24,ELEMENTARY,9,F,R,35.5,34.78632479,LEFT,42.94871795
25,MIDDLE,12,F,R,40.3,53.72460497,LEFT,53.02859293
26,ELEMENTARY,8,F,R,29.3,31.72877847,LEFT,31.28881988
27,MIDDLE,12,F,R,56.3,35.11039311,LEFT,48.68066774
28,MIDDLE,12,F,R,56.2,36.80948531,LEFT,38.27809216
29,ELEMENTARY,11,F,R,55.2,24.3272927,LEFT,26.22185612
30,MIDDLE,12,F,R,37.4,36.65855637,LEFT,39.6999189
31,ELEMENTARY,9,F,R,28.3,44.15862808,LEFT,41.80064309
32,ADULT,18,F,R,56.8,39.62666667,LEFT,44.08
33,ELEMENTARY,8,F,R,54.6,19.20621704,LEFT,19.84457397
34,ELEMENTARY,9,F,R,37.4,24.24979724,LEFT,32.31954582
35,ELEMENTARY,8,M,R,24.4,38.80597015,LEFT,39.17910448
36,ELEMENTARY,8,F,R,33.6,42.79279279,LEFT,43.35585586
37,ELEMENTARY,9,M,R,26.3,16.89734717,LEFT,22.89504037
38,ELEMENTARY,9,M,R,34.5,19.03508772,LEFT,19.60526316
39,ELEMENTARY,9,M,R,56.2,11.73139159,LEFT,12.29773463
40,ELEMENTARY,9,M,R,95.5,21,LEFT,24.17460317
41,ELEMENTARY,9,M,R,33.6,50.36036036,LEFT,51.44144144
42,ELEMENTARY,9,M,R,23.9,29.15082383,LEFT,36.05830165
43,ELEMENTARY,8,M,R,41.0,36.58536585,LEFT,37.21359941
44,ELEMENTARY,9,F,R,31.8,36.57142857,LEFT,39.14285714
45,ELEMENTARY,8,M,R,32.3,46.90140845,LEFT,48.50704225
46,ELEMENTARY,9,M,R,41.8,25.65217391,LEFT,27.57246377
47,ELEMENTARY,9,F,R,53.7,24.30908065,LEFT,26.50874224
48,ELEMENTARY,9,F,R,25.9,38.24561404,LEFT,37.89473684
49,ELEMENTARY,9,F,R,23.4,34.88975357,LEFT,37.93774319
50,ELEMENTARY,8,M,R,24.0,52.14646465,LEFT,57.95454545
51,ELEMENTARY,8,M,R,31.5,39.86551393,LEFT,37.06772334
52,ELEMENTARY,7,M,R,23.9,27.24968314,LEFT,29.15082383
53,ELEMENTARY,8,M,R,29.2,18.38006231,LEFT,31.51609553
54,ELEMENTARY,7,M,R,26.6,36.51877133,LEFT,42.5483504
55,ELEMENTARY,7,F,R,40.1,18.6696901,LEFT,27.13529856
56,ELEMENTARY,7,M,R,33.5,35.50135501,LEFT,35.41102078
57,ELEMENTARY,7,F,R,33.7,23.45013477,LEFT,24.03414196
58,ELEMENTARY,7,F,R,20.8,45.26928675,LEFT,46.65211063
59,ELEMENTARY,6,F,L,24.8,32.23443223,LEFT,28.94078144
60,ELEMENTARY,7,F,R,22.3,35.37414966,LEFT,36.97278912
61,ELEMENTARY,7,F,R,36.4,38,LEFT,35.20833333
62,HIGHSCHOOL,17,F,R,77.3,45.29411765,LEFT,47.1372549
63,HIGHSCHOOL,17,F,R,52.5,41.58016148,LEFT,37.5432526
64,HIGHSCHOOL,17,F,R,67.7,43.75838926,LEFT,46.24161074
65,HIGHSCHOOL,17,F,R,75.0,30.04040404,LEFT,31.96969697
66,HIGHSCHOOL,17,F,R,60.0,26.56565657,LEFT,32.3989899
67,HIGHSCHOOL,17,F,R,79.5,25.1047619,LEFT,22.51428571
68,HIGHSCHOOL,17,F,R,48.4,37.49608764,LEFT,36.5571205
69,HIGHSCHOOL,17,F,R,48.9,28.93432466,LEFT,31.25774473
70,HIGHSCHOOL,17,F,R,68.2,39.77777778,LEFT,42.42222222
71,HIGHSCHOOL,17,F,R,70.5,27.05376344,LEFT,35.50537634
72,HIGHSCHOOL,16,F,R,44.5,34.55782313,LEFT,43.0952381
73,HIGHSCHOOL,16,F,R,71.4,38.25902335,LEFT,42.18683652
74,HIGHSCHOOL,16,F,R,61.4,23.25925926,LEFT,28.07407407
75,HIGHSCHOOL,16,F,R,51.3,41.31205674,LEFT,44.23758865
76,HIGHSCHOOL,16,F,R,48.2,40.88050314,LEFT,46.85534591
77,HIGHSCHOOL,16,F,R,75.0,28.28282828,LEFT,28.98989899
78,HIGHSCHOOL,16,F,R,50.0,32.60606061,LEFT,39.27272727
79,HIGHSCHOOL,16,F,R,42.1,25.70194384,LEFT,28.40172786
80,HIGHSCHOOL,16,F,R,52.7,51.20689655,LEFT,49.97126437
81,HIGHSCHOOL,16,F,R,63.6,17.42857143,LEFT,20.54761905
82,HIGHSCHOOL,16,F,R,47.2,40.14129737,LEFT,45.02247913
83,HIGHSCHOOL,16,F,R,63.6,31.38095238,LEFT,37.21428571
84,HIGHSCHOOL,16,M,R,62.7,41.06280193,LEFT,44.92753623
85,HIGHSCHOOL,16,F,L,50.0,36.96969697,LEFT,39.09090909
86,HIGHSCHOOL,16,F,L,63.6,33.66666667,LEFT,27.97619048
87,ELEMENTARY,10,M,R,31.4,28.46940745,LEFT,30.68905617
88,ELEMENTARY,9,M,R,34.4,39.37632135,LEFT,37.43833686
89,ELEMENTARY,8,F,R,30.5,34.5752608,LEFT,39.89071038
90,ELEMENTARY,11,M,R,38.6,32.81519862,LEFT,37.32925106
91,MIDDLE,12,M,R,44.1,45.55761699,LEFT,46.96626125
92,ELEMENTARY,9,M,R,31.8,43.92986468,LEFT,47.93215171
93,HIGHSCHOOL,19.55373032,M,R,76.8,43.82642998,LEFT,44.33925049
94,HIGHSCHOOL,18.4312115,F,R,65.5,41.80555556,LEFT,44.49074074
95,HIGHSCHOOL,19.9835729,M,R,53.6,64.74576271,LEFT,64.26553672
96,HIGHSCHOOL,15.85489391,F,R,39.4,45.18860662,LEFT,51.19322556
97,HIGHSCHOOL,19.44147844,M,R,61.5,47.31659281,LEFT,50.36927622
98,HIGHSCHOOL,17.76043806,F,R,80.5,33.82297552,LEFT,37.15630885
99,HIGHSCHOOL,16.54483231,M,R,73.6,51.85185185,LEFT,58.38477366
100,HIGHSCHOOL,16.25462012,F,R,52.3,30.7826087,LEFT,31.27536232
101,HIGHSCHOOL,16.39698836,F,R,46.8,33.98058252,LEFT,34.17475728
102,HIGHSCHOOL,15.41957563,F,L,57.3,44.02116402,LEFT,43.67724868
103,HIGHSCHOOL,15.6659822,F,R,59.5,43.71501272,LEFT,43.4605598
104,HIGHSCHOOL,15.57563313,F,R,61.4,32.24691358,LEFT,35.65432099
105,HIGHSCHOOL,18.25598905,F,R,57.5,36.33491311,LEFT,38.88888889
106,HIGHSCHOOL,15.50992471,F,L,71.8,34.1350211,LEFT,37.17299578
107,HIGHSCHOOL,15.50992471,M,R,83.2,59.45355191,LEFT,63.49726776
108,HIGHSCHOOL,18.80629706,F,R,57.2,35.71807101,LEFT,37.5463699
109,HIGHSCHOOL,19.08008214,F,R,76.3,28.36710369,LEFT,30.69129917
110,HIGHSCHOOL,16.31759069,M,R,73.2,42.52587992,LEFT,44.67908903
111,HIGHSCHOOL,15.26899384,F,R,76.1,21.10712863,LEFT,20.17124652
112,HIGHSCHOOL,15.09650924,F,R,81.8,26.40740741,LEFT,24.81481481
113,HIGHSCHOOL,14.94592745,F,R,59.1,41.07692308,LEFT,41.94871795
114,HIGHSCHOOL,16.10130048,M,R,97.8,40.7063197,LEFT,43.30855019
115,HIGHSCHOOL,17.85900068,M,R,67.3,53.73873874,LEFT,53.87387387
116,HIGHSCHOOL,17.87816564,F,R,59.1,49.33333333,LEFT,50.84615385
117,HIGHSCHOOL,18.05065024,F,R,61.4,32.54320988,LEFT,32.39506173
118,HIGHSCHOOL,15.92060233,M,R,79.5,35.02857143,LEFT,32.85714286
119,HIGHSCHOOL,14.65023956,F,R,63.6,14.28571429,LEFT,19.28571429
120,HIGHSCHOOL,14.80355921,F,R,76.8,28.91518738,LEFT,30.53254438
121,HIGHSCHOOL,15.96167009,F,R,65.9,21.51724138,LEFT,22.55172414
122,HIGHSCHOOL,18.01232033,M,R,128.1,10.3383014,LEFT,14.36006624
123,HIGHSCHOOL,15.04449008,F,R,48.6,31.77570093,LEFT,33.64485981
124,HIGHSCHOOL,14.91854894,F,R,55.5,32.07650273,LEFT,36.51639344
125,HIGHSCHOOL,14.7761807,F,R,65.9,19.44827586,LEFT,24.28735632
126,HIGHSCHOOL,14.10540726,F,R,68.8,21.2681638,LEFT,25.95772787
127,HIGHSCHOOL,13.34428474,F,R,50.5,19.6996997,LEFT,16.72672673
128,HIGHSCHOOL,14.72689938,F,R,66.8,19.59183673,LEFT,21.42857143
129,HIGHSCHOOL,17.16358658,M,R,59.1,55.8974359,LEFT,57.43589744
130,HIGHSCHOOL,16.50102669,M,R,62.7,54.00966184,LEFT,53.04347826
131,HIGHSCHOOL,14.83641342,F,R,88.4,21.26200274,LEFT,22.8909465
132,HIGHSCHOOL,14.52156057,F,R,86.4,15.85964912,LEFT,19.0877193
133,HIGHSCHOOL,14.57357974,F,R,95.5,20,LEFT,20.53968254
134,HIGHSCHOOL,15.00342231,F,R,75.0,36.4040404,LEFT,40.55555556
135,HIGHSCHOOL,14.9650924,M,R,104.5,35.91304348,LEFT,37.44927536
136,HIGHSCHOOL,15.67419576,M,R,54.5,56.11111111,LEFT,58.19444444
137,HIGHSCHOOL,16.38056126,F,R,76.4,28.76984127,LEFT,29.92063492
138,HIGHSCHOOL,14.5927447,F,R,45.0,43.0976431,LEFT,45.28619529
139,HIGHSCHOOL,15.00068446,M,R,56.8,53.76,LEFT,54.90666667
140,ADULT,35.8220397,M,R,88.6,34.01709402,LEFT,39.96581197
141,ADULT,64.32306639,M,R,89.5,39.26151762,LEFT,39.00745257
142,ADULT,26.19849418,M,R,105.6,39.78772232,LEFT,41.72403901
143,ADULT,60.678987,F,R,72.7,26.125,LEFT,26.875
144,ADULT,41.93839836,F,R,47.7,46.53968254,LEFT,47.14285714
145,ADULT,54.16563997,M,R,112.7,37.7688172,LEFT,42.24462366
146,ADULT,52.62970568,M,R,87.3,47.88194444,LEFT,51.71875
147,ADULT,38.14099932,M,R,100.9,56.60660661,LEFT,60
148,ADULT,35.69062286,F,R,65.0,39.62703963,LEFT,44.75524476
149,ADULT,54.72963723,F,R,63.6,31.66666667,LEFT,35.30952381
150,ADULT,62.48870637,F,R,95.5,27.80952381,LEFT,26.82539683
151,ADULT,42.00958248,M,R,122.7,46.27160494,LEFT,47.56790123
152,ELEMENTARY,6.097193703,F,R,20.5,21.23893805,LEFT,26.179941
153,ADULT,41.09514031,F,R,90.0,32.69360269,LEFT,35.67340067
154,MIDDLE,12.94455852,F,R,55.9,32.62872629,LEFT,36.96476965
155,ADULT,34.88295688,F,R,75.0,37.65656566,LEFT,39.75757576
156,ADULT,24.05201916,F,R,70.5,44.98924731,LEFT,48.27956989
157,ADULT,37.28131417,M,R,77.3,33.09803922,LEFT,34.98039216
158,ADULT,17.29226557,M,R,87.3,66.35416667,LEFT,65.52083333
159,ADULT,33.89459274,F,R,80.9,31.01123596,LEFT,32.34082397
160,ADULT,30.7652293,F,R,84.1,34.45045045,LEFT,34.59459459
161,ADULT,37.08692676,F,R,90.9,34.16666667,LEFT,36.36666667
162,ADULT,60.58042437,F,R,53.6,30.2259887,LEFT,34.5480226
163,HIGHSCHOOL,18.13826146,F,R,52.6,34.08175014,LEFT,37.39205527
164,HIGHSCHOOL,17.96577687,F,R,86.4,34.9122807,LEFT,34.22807018
165,HIGHSCHOOL,17.58795346,F,R,72.7,36,LEFT,38.20833333
166,ADULT,29.00479124,M,R,79.5,67.42857143,LEFT,71.42857143
167,ADULT,45.45653662,F,R,68.2,44.35555556,LEFT,45.08888889
168,HIGHSCHOOL,18.57631759,F,R,49.7,33.45521024,LEFT,39.3662401
169,HIGHSCHOOL,17.80698152,F,R,54.5,27.27777778,LEFT,29.86111111
170,ADULT,26.57631759,F,R,70.5,29.16129032,LEFT,28.04301075
171,ADULT,24.73648186,M,R,95.5,61.36507937,LEFT,64.58730159
172,HIGHSCHOOL,18.0862423,M,R,81.8,47.2962963,LEFT,49.75925926
173,HIGHSCHOOL,17.93292266,F,R,60.9,35.37313433,LEFT,40.12437811
174,HIGHSCHOOL,17.85626283,M,R,54.5,46.61111111,LEFT,53.80555556
175,HIGHSCHOOL,17.41546886,M,R,75.0,42.94949495,LEFT,46.42424242
176,HIGHSCHOOL,17.45379877,M,R,79.5,43.92380952,LEFT,46.32380952
177,HIGHSCHOOL,17.47843943,F,R,44.5,38.97959184,LEFT,45.44217687
178,HIGHSCHOOL,18.47227926,F,R,57.4,46.01162176,LEFT,42.94770206
179,HIGHSCHOOL,18.20396988,F,R,59.1,46.20512821,LEFT,47.41025641
180,HIGHSCHOOL,18.00684463,M,R,77.3,56.2745098,LEFT,60.19607843
181,HIGHSCHOOL,17.42368241,M,R,59.8,51.21580547,LEFT,57.16818642
182,HIGHSCHOOL,18.33812457,M,R,97.7,44.34108527,LEFT,47.08527132
183,HIGHSCHOOL,18,M,R,81.8,68.85185185,LEFT,67.18518519
184,HIGHSCHOOL,17.61259411,M,R,86.4,39.26315789,LEFT,39.54385965
185,HIGHSCHOOL,17.4017796,F,R,53.2,45.8974359,LEFT,48.61538462
186,HIGHSCHOOL,17.85626283,M,R,81.8,30.92592593,LEFT,40.05555556
187,HIGHSCHOOL,18.16563997,F,R,65.9,35.51724138,LEFT,38.49425287
188,HIGHSCHOOL,17.40451745,F,R,78.6,25.97302505,LEFT,26.28131021
189,HIGHSCHOOL,18.32443532,F,R,60.0,24.7979798,LEFT,26.16161616
190,HIGHSCHOOL,18.10540726,F,R,56.8,39.68,LEFT,43.28
191,HIGHSCHOOL,17.59069131,F,L,54.5,48.66666667,LEFT,47.97222222
192,HIGHSCHOOL,17.89459274,F,R,79.5,28.68571429,LEFT,29.9047619
193,HIGHSCHOOL,17.47843943,F,L,52.3,45.85507246,LEFT,42.84057971
194,HIGHSCHOOL,18.10814511,F,R,85.9,33.56261023,LEFT,32.05291005
195,HIGHSCHOOL,18.71321013,F,R,47.7,48.44444444,LEFT,49.3015873
196,HIGHSCHOOL,18.36824093,F,R,63.6,37.0952381,LEFT,37.95238095
197,HIGHSCHOOL,18.0698152,F,L,48.6,30.8411215,LEFT,28.19314642
198,HIGHSCHOOL,18.27241615,F,L,70.5,37.93548387,LEFT,35.01075269
199,ADULT,51.08281999,M,R,122.7,36.64197531,LEFT,37.07407407
200,HIGHSCHOOL,18.35455168,F,L,75.0,42.54545455,LEFT,40.16161616
201,ADULT,54.52156057,F,R,61.4,46.91358025,LEFT,46.2962963
202,HIGHSCHOOL,17.75496235,F,R,46.4,36.47058824,LEFT,40.65359477
203,HIGHSCHOOL,17.82340862,F,R,75.0,33.7979798,LEFT,35.2020202
204,HIGHSCHOOL,17.85352498,F,R,47.7,31.80952381,LEFT,37.3015873
205,HIGHSCHOOL,17.72210815,F,L,51.8,40.87719298,LEFT,43.59649123
206,HIGHSCHOOL,18.23956194,F,R,43.6,49.65277778,LEFT,47.72569444
207,HIGHSCHOOL,18.53251198,M,R,77.3,10.07843137,LEFT,10.74509804
208,HIGHSCHOOL,17.53867214,M,R,68.5,37.58300133,LEFT,40.74811864
209,ADULT,33.53319644,F,R,78.2,38.13953488,LEFT,38.31395349
210,ADULT,19.09924709,F,R,72.7,27.33541667,LEFT,28.62604167
211,ADULT,18.90212183,F,R,54.5,56.27777778,LEFT,57.84722222
212,ADULT,20.59411362,F,R,65.0,36.41025641,LEFT,38.15850816
213,ADULT,23.28542094,M,R,109.1,46.91666667,LEFT,47.95833333
214,ADULT,18.46406571,M,R,79.5,58.53333333,LEFT,59.47619048
215,ADULT,18.65845311,F,R,56.8,19.2,LEFT,24.77333333
216,ADULT,20.85147159,F,R,56.4,29.62365591,LEFT,32.31182796
217,ADULT,20.84052019,M,R,69.1,48.90350877,LEFT,47.87280702
218,ADULT,18.88021903,M,L,82.8,36.62641786,LEFT,38.41931943
219,ADULT,17.62080767,M,R,72.7,57.125,LEFT,57.875
220,ADULT,20.21629021,M,R,84.1,41.22522523,LEFT,43.42342342
221,ADULT,66.13278576,F,R,70.5,20.98924731,LEFT,24.88172043
222,ADULT,19.25530459,F,R,79.5,33.37142857,LEFT,37.06666667
223,ADULT,18.73511294,F,R,65.9,39.26436782,LEFT,41.35632184
224,ADULT,18.954141,F,R,52.3,40.28985507,LEFT,44.7826087
225,ADULT,18.62833676,F,R,56.8,46.29333333,LEFT,47.62666667
226,ADULT,45.9028063,M,R,85.5,59.53900709,LEFT,61.5070922
227,ADULT,45.86447639,M,R,70.0,55.67099567,LEFT,58.3982684
228,HIGHSCHOOL,15.29637235,M,R,50.0,60.12121212,LEFT,62.84848485
229,ADULT,33.68377823,M,R,81.8,55.14814815,LEFT,57.72222222
230,ELEMENTARY,10.56536619,M,L,34.1,49.6,LEFT,44.53333333
231,ELEMENTARY,7.44421629,M,R,20.5,28.74074074,LEFT,32.37037037
232,MIDDLE,13.97672827,M,R,89.1,44.96598639,LEFT,44.04761905
233,ADULT,43.08555784,M,R,70.5,50.06451613,LEFT,56.58064516
234,ADULT,41.45379877,F,R,49.1,42.34567901,LEFT,46.2654321
235,ELEMENTARY,9.508555784,M,R,22.3,49.52380952,LEFT,50.6122449
236,ADULT,68.41067762,M,L,103.6,23.62573099,LEFT,23.08479532
237,HIGHSCHOOL,16.86516085,M,R,79.5,39.5047619,LEFT,40.83809524
238,ADULT,67.92607803,M,R,81.4,63.61266294,LEFT,65.25139665
239,ADULT,79.92607803,M,L,72.7,33.58333333,LEFT,33.60416667
240,ADULT,54.40657084,M,R,62.7,57.63285024,LEFT,65.24516908
241,ADULT,22.41752225,F,R,58.2,45.15625,LEFT,47.03125
242,ADULT,33.01848049,F,R,77.3,33.1372549,LEFT,33.64705882
243,ADULT,53.11430527,M,R,87.3,61.61458333,LEFT,62.56944444
244,ELEMENTARY,7.997262149,M,R,27.3,35,LEFT,35.38888889
245,ELEMENTARY,6.29705681,M,R,31.4,17.48792271,LEFT,20.62801932
246,ADULT,16.09034908,M,R,78.2,50.58139535,LEFT,48.89534884
247,ADULT,37.97125257,M,R,159.1,38.85714286,LEFT,36.78095238
248,ADULT,70.91854894,F,R,54.5,40.16666667,LEFT,44.63888889
249,ADULT,27.44420488,M,R,81.54545455,66.48086213,LEFT,67.00111482
250,ADULT,25.2518874,M,R,86.09090909,54.62865188,LEFT,55.75501584
251,ADULT,25,F,R,58.27272727,60.5824233,LEFT,59.82839314
252,ADULT,26,F,L,63.36363636,48.27833573,LEFT,46.75992348
253,ADULT,25,F,R,75,43.75757576,LEFT,45.39393939
254,ADULT,26.90417325,M,L,67.63636364,71.0125448,LEFT,70.8109319
255,ADULT,24.91238698,M,R,80.81818182,50.61867266,LEFT,56.52418448
256,ADULT,23,M,R,75.36363636,98.27100925,LEFT,97.28588662
257,ADULT,25,F,R,66.36363636,39.8630137,LEFT,43.28767124
258,ADULT,23,F,R,73.63636364,39.21810699,LEFT,43.66255144
259,ADULT,24,F,R,55.63636364,42.04793028,LEFT,44.03594771
260,ADULT,24,F,R,61.90909091,39.15810083,LEFT,41.55653451
261,ADULT,24,M,R,72.72727273,52.29166666,LEFT,57.29166666
262,ADULT,25,M,R,83.63636364,55.39855072,LEFT,57.82608695
263,ADULT,24.50170092,M,R,84,51.15440115,LEFT,55.501443
264,ADULT,24,M,L,72.72727273,69.5,LEFT,70.70833333
265,ADULT,24,F,R,66.36363636,46.80365297,LEFT,48.76712329
266,ADULT,28.90143535,M,R,62.27272727,70.51094891,LEFT,67.95620438
267,ADULT,29,M,R,82.36363636,45.732156,LEFT,49.20897719
268,MIDDLE,13,M,R,56.81818182,62.93333333,LEFT,67.14666666
269,MIDDLE,13,M,R,66.81818182,45.28344671,LEFT,44.85260771
270,HIGHSCHOOL,16,M,R,65,72.63403263,LEFT,74.39393939
271,MIDDLE,13,M,R,71.36363636,52.14437368,LEFT,57.15498939
272,MIDDLE,11,M,R,42.72727273,49.92907801,LEFT,50.95744681
273,MIDDLE,13,M,L,48.09090909,47.32199118,LEFT,48.23566478
274,MIDDLE,13,M,R,52.27272727,63.47826087,LEFT,67.79710145
275,MIDDLE,13,M,R,44.90909091,52.0242915,LEFT,51.85560054
276,HIGHSCHOOL,17,F,R,63.09090909,45.58117195,LEFT,44.64457253
277,HIGHSCHOOL,17,F,R,59.90909091,41.72989378,LEFT,40.71825999
278,HIGHSCHOOL,16,F,R,57.09090909,34.18259023,LEFT,37.47346072
279,HIGHSCHOOL,15,F,R,55.90909091,36.91056911,LEFT,42.24932249
280,MIDDLE,13,F,R,41.18181818,37.82192789,LEFT,43.67181751
281,ADULT,22.50717674,F,R,63.7,37.20089434,LEFT,38.27125256
282,ADULT,23.79465697,F,R,56,43.93939394,LEFT,41.72077922
283,ADULT,21.7837054,F,R,56.4,50.93488072,LEFT,52.68106598
284,ADULT,24.54824534,F,R,56.1,47.10203641,LEFT,48.29039054
285,ADULT,28.5783623,M,R,76.5,61.00217865,LEFT,60.90314914
286,ADULT,29.1095163,M,R,79.2,72.73492501,LEFT,74.82017141
287,ELEMENTARY,3.529089665,F,R,15.90909091,36.57142857,LEFT,33.23809524
288,ELEMENTARY,3.890485969,F,R,17.45454545,14.23611111,LEFT,14.453125
289,ELEMENTARY,4.991101985,F,R,22.72727273,22.8,LEFT,21.93333333
290,ELEMENTARY,5.160848734,F,L,24.4,28.10945274,LEFT,22.88557214
291,ELEMENTARY,5.489390828,M,L,19.5,29.45736434,LEFT,31.70542636
292,ELEMENTARY,5.511293634,M,R,20,32.72727273,LEFT,31.89393939
293,ELEMENTARY,6.236824093,F,R,24.1,24.52830189,LEFT,29.37106918
294,ELEMENTARY,6.313483915,M,R,21.8,30,LEFT,25.97222222
