Individual,Group,Age,Gender,Handedness,Weight (kg),AVG_GRIP,SIDEDNESS,Total_AVG_GRIP
295,ELEMENTARY,6.926762491,M,R,22.7,55.06666667,LEFT,57.6
296,ELEMENTARY,6.959616701,M,R,45.2,76.92823608,LEFT,73.60831657
297,ELEMENTARY,7.159479808,M,R,22.18181818,51.09289617,LEFT,50.40983607
298,ELEMENTARY,7.216974675,F,R,28.63636364,28.46560847,LEFT,27.83068783
299,ELEMENTARY,7.227926078,F,R,20,36.66666667,LEFT,45.07575758
300,ELEMENTARY,7.227926078,M,R,23.18181818,39.80392157,LEFT,35.68627451
301,ELEMENTARY,7.277207392,M,L,32.7,28.51851852,LEFT,29.62962963
302,ELEMENTARY,7.422313484,M,R,18.18181818,53.16666667,LEFT,53.66666667
303,ELEMENTARY,7.501711157,M,R,24.4,33.95522388,LEFT,38.30845771
304,ELEMENTARY,7.718001369,M,R,23.63636364,51.53846154,LEFT,50.76923077
305,ELEMENTARY,7.865845311,M,L,27.9,41.80238871,LEFT,38.43648208
306,ELEMENTARY,7.947980835,M,R,21.90909091,39.28077455,LEFT,37.41355463
307,ELEMENTARY,7.958932238,F,R,24.5,49.13580247,LEFT,50.61728395
308,ELEMENTARY,7.978097194,M,R,22.7,41.73333333,LEFT,45.93333333
309,ELEMENTARY,8.262833676,F,R,45.45454545,33.6,LEFT,34.16666667
310,ELEMENTARY,8.262833676,M,L,28.5,37.36730361,LEFT,38.69426752
311,ELEMENTARY,8.306639288,M,R,28.2,52.58064516,LEFT,51.55913978
312,ELEMENTARY,8.41889117,F,R,32.2,34.74576271,LEFT,36.25235405
313,ELEMENTARY,8.484599589,M,R,38.72727273,39.35837246,LEFT,41.54929577
314,ELEMENTARY,8.558521561,M,R,27.3,43.11111111,LEFT,44
315,ELEMENTARY,8.843258042,M,L,54.54545455,28.61111111,LEFT,29.13888889
316,ELEMENTARY,8.87063655,M,R,32.18181818,32.20338983,LEFT,31.826742
317,ELEMENTARY,9.404517454,F,L,19.54545455,56.27906977,LEFT,51.31782946
318,ELEMENTARY,9.418206708,F,R,20,36.51515152,LEFT,35.90909091
319,ELEMENTARY,9.505817933,M,R,70.18181818,27.93609672,LEFT,28.30310881
320,ELEMENTARY,9.527720739,M,R,36.90909091,33.16912972,LEFT,35.67323481
321,ELEMENTARY,9.533196441,F,R,29.5,48.71794872,LEFT,51.17948718
322,ELEMENTARY,9.533196441,F,R,34.1,36.17777778,LEFT,42.66666667
323,ELEMENTARY,9.70568104,M,R,29.5,30.97435897,LEFT,35.53846154
324,ELEMENTARY,9.735797399,F,R,29.5,44.41025641,LEFT,43.07692308
325,ELEMENTARY,9.741273101,F,R,40.90909091,41.96296296,LEFT,39.90740741
326,ELEMENTARY,9.837097878,M,R,35.18181818,32.64427218,LEFT,33.72093023
327,ELEMENTARY,9.850787132,M,R,29.5,51.17948718,LEFT,51.28205128
328,ELEMENTARY,9.902806297,M,L,45.45454545,41,LEFT,40.33333333
329,ELEMENTARY,9.908281999,M,R,35.1,60.44905009,LEFT,66.27806563
330,ELEMENTARY,9.976728268,M,R,27.72727273,38.90710383,LEFT,44.80874317
331,ELEMENTARY,10.13004791,M,R,38.63636364,50.11764706,LEFT,53.21568627
332,ELEMENTARY,10.20396988,F,L,40.90909091,39.77777778,LEFT,42.77777778
333,ELEMENTARY,10.23956194,M,R,27.27272727,50.88888889,LEFT,51
334,ELEMENTARY,10.25598905,F,R,37.1,27.45098039,LEFT,29.33006536
335,ELEMENTARY,10.34907598,F,R,32.4,39.04494382,LEFT,40.21535581
336,ELEMENTARY,10.39835729,F,R,36.5,42.560266,LEFT,43.68246052
337,ELEMENTARY,10.45585216,F,R,32.36363636,44.05430712,LEFT,45.06086142
338,ELEMENTARY,10.47227926,F,R,32.5,45.716946,LEFT,76.58286778
339,ELEMENTARY,10.53798768,M,R,37.59090909,56.50947199,LEFT,52.41837969
340,ELEMENTARY,10.64750171,M,R,30.09090909,21.34944612,LEFT,22.0040282
341,ELEMENTARY,10.66666667,M,R,34.5,43.33333333,LEFT,44.03508772
342,ELEMENTARY,10.69130732,F,R,40.9,32.22222222,LEFT,32.18518519
343,MIDDLE,11.18412047,F,R,41.81818182,41.37681159,LEFT,43.1884058
344,MIDDLE,11.24982888,M,R,30.77272727,49.63072378,LEFT,52.1910389
345,MIDDLE,11.25530459,M,R,37.2,48.81825591,LEFT,46.61776691
346,MIDDLE,11.26351814,M,R,36.40909091,50.43695381,LEFT,48.7931752
347,MIDDLE,11.37577002,F,R,40.90909091,42.2962963,LEFT,39.77777778
349,MIDDLE,11.50718686,F,R,45.9,18.48184818,LEFT,20.72607261
350,MIDDLE,11.54551677,F,R,38.6,55.05882353,LEFT,58.82352941
351,MIDDLE,11.56468172,M,R,36.5,34.49709061,LEFT,39.52618454
352,MIDDLE,11.63312799,M,R,73.45454545,20.91584158,LEFT,21.69966997
353,MIDDLE,11.65229295,F,R,54.5,37.72222222,LEFT,40.25
354,MIDDLE,11.67419576,M,R,37.90909091,33.73301359,LEFT,33.41326938
355,MIDDLE,11.70157426,M,R,37.72727273,22.65060241,LEFT,24.6184739
356,MIDDLE,11.77275838,M,R,34.1,32.71111111,LEFT,34.17777778
357,MIDDLE,11.87132101,F,L,45.5,62.9407851,LEFT,61.27744511
358,MIDDLE,11.87953457,M,R,50,38.06060606,LEFT,40.09090909
359,MIDDLE,11.89596167,F,R,44.81818182,36.71399594,LEFT,36.95064233
360,MIDDLE,11.90965092,F,R,42.72727273,52.4822695,LEFT,50.63829787
361,MIDDLE,11.91512663,F,R,46.81818182,36.63430421,LEFT,40
362,MIDDLE,11.94524298,F,R,34.54545455,39.64912281,LEFT,42.80701754
363,MIDDLE,11.96714579,F,R,37.27272727,44.30894309,LEFT,46.54471545
364,MIDDLE,11.99178645,M,L,75.0,31.85858586,LEFT,30.03030303
365,MIDDLE,12.03011636,M,R,72.3,36.5408805,LEFT,40.22012579
366,MIDDLE,12.04654346,F,R,60.6,30.60765191,LEFT,32.65816454
367,MIDDLE,12.06297057,F,L,81.45454545,28.98065476,LEFT,30.48735119
368,MIDDLE,12.07392197,F,R,32.3,35.21126761,LEFT,37.69953052
369,MIDDLE,12.07939767,M,R,50.54545455,58.51318945,LEFT,56.23501199
370,MIDDLE,12.08761123,F,L,67.5,31.80798564,LEFT,31.80798564
371,MIDDLE,12.12867899,M,R,37.8,39.74358974,LEFT,43.30929487
372,MIDDLE,12.19986311,M,R,48.63636364,29.2834891,LEFT,31.40186916
373,MIDDLE,12.21355236,F,R,85,34.18894831,LEFT,33.74331551
374,MIDDLE,12.25188227,F,R,37.90909091,47.88169464,LEFT,46.12310152
375,MIDDLE,12.28473648,F,R,40.45454545,34.75655431,LEFT,37.11610487
376,MIDDLE,12.28747433,M,L,36.5,25.76891106,LEFT,27.14048213
377,MIDDLE,12.29295003,F,R,76.36363636,23.57142857,LEFT,24.68253968
378,MIDDLE,12.33675565,M,R,41.18181818,53.78955114,LEFT,54.19426049
379,MIDDLE,12.38056126,F,R,77.7,34.42495127,LEFT,34.42495127
380,MIDDLE,12.40520192,F,R,46.36363636,24.83660131,LEFT,23.03921569
381,MIDDLE,12.42710472,F,R,57,29.66507177,LEFT,34.95481127
382,MIDDLE,12.46269678,F,R,45.45454545,36.86666667,LEFT,38
383,MIDDLE,12.47091034,M,R,41.36363636,47.98534799,LEFT,53.003663
384,MIDDLE,12.47091034,F,L,50.0,44.72727273,LEFT,48.66666667
385,MIDDLE,12.49281314,M,R,72.72727273,42.29166667,LEFT,43.39583333
386,MIDDLE,12.49828884,F,R,63.63636364,35.47619048,LEFT,37.33333333
387,MIDDLE,12.53935661,M,R,46.4,29.01960784,LEFT,38.36601307
388,MIDDLE,12.55852156,F,R,48.45454545,41.71357098,LEFT,40.68167605
389,MIDDLE,12.59685147,M,R,74.5,37.39837398,LEFT,38.69918699
390,MIDDLE,12.65434634,M,R,77.72727273,27.05653021,LEFT,26.64717349
391,MIDDLE,12.6954141,M,L,54.5,32,LEFT,33.22222222
392,MIDDLE,12.73374401,F,R,35.45454545,46.41025641,LEFT,48.97435897
393,MIDDLE,12.74743326,F,R,37.18181818,53.62673187,LEFT,57.17196414
394,MIDDLE,12.75290897,F,R,62.5,30.0872093,LEFT,31.90406977
395,MIDDLE,12.91444216,F,R,35.90909091,38.31223629,LEFT,50.92827004
396,MIDDLE,12.92265572,F,R,50.2,35.08454106,LEFT,36.98671498
397,MIDDLE,12.93634497,F,L,57.72727273,45.87926509,LEFT,45.43307087
398,MIDDLE,12.96646133,M,R,61.36363636,35.80246914,LEFT,38.81481481
399,MIDDLE,13.04859685,M,R,52.7,15.86206897,LEFT,17.01149425
400,MIDDLE,13.10061602,M,R,50.45454545,64.02402402,LEFT,61.11111111
401,MIDDLE,13.15263518,M,R,47.5,44.44444444,LEFT,45.56194125
402,MIDDLE,13.26762491,M,L,39.2,37.89636504,LEFT,36.04021655
403,MIDDLE,13.37166324,M,R,61.4,56.69135802,LEFT,55.03703704
404,MIDDLE,13.38261465,M,L,45.5,66.46666667,LEFT,64.83333333
405,MIDDLE,13.62902122,M,R,53.90909091,58.0663294,LEFT,54.8341765
406,MIDDLE,13.64818617,M,R,54.5,35.5,LEFT,39.69444444
407,MIDDLE,13.67008898,M,R,74.5,30.6504065,LEFT,33.41463415
408,MIDDLE,13.70841889,F,R,56.27272727,32.95638126,LEFT,33.38718363
409,MIDDLE,13.71389459,F,R,41.8,61.95652174,LEFT,63.60507246
410,MIDDLE,13.7303217,M,R,43.2,56.63157895,LEFT,60.1754386
411,MIDDLE,13.84257358,F,R,45.45454545,56.4,LEFT,55.13333333
412,MIDDLE,13.93292266,F,R,45,51.78451178,LEFT,50.67340067
413,HIGHSCHOOL,14.01779603,M,L,38.45454545,45.31126872,LEFT,44.12923562
414,HIGHSCHOOL,14.09993155,M,R,79.54545455,52,LEFT,57.52380952
415,HIGHSCHOOL,14.15195072,M,R,59.5,62.34096692,LEFT,67.98982188
416,HIGHSCHOOL,14.15468857,M,R,36.4,50.25,LEFT,53.33333333
417,HIGHSCHOOL,14.16290212,M,R,62.72727273,63.09178744,LEFT,65.33816425
418,HIGHSCHOOL,14.2532512,M,R,52.3,57.79710145,LEFT,58.26086957
419,HIGHSCHOOL,14.31074606,M,R,53.63636364,57.06214689,LEFT,59.7740113
420,HIGHSCHOOL,14.35181383,F,R,46.6,48.66796621,LEFT,52.37166992
421,HIGHSCHOOL,14.41752225,F,L,51.8,31.4619883,LEFT,25.1754386
422,HIGHSCHOOL,14.48870637,M,R,50,57.75757576,LEFT,59.96969697
423,HIGHSCHOOL,14.51882272,M,R,40.9,48.33333333,LEFT,53.98148148
424,HIGHSCHOOL,14.80903491,M,R,59.09090909,57.53846154,LEFT,64.48717949
425,HIGHSCHOOL,14.95687885,M,R,60.18181818,33.43403827,LEFT,35.07049345
426,HIGHSCHOOL,14.9596167,M,R,47.7,54.98412698,LEFT,59.61904762
427,HIGHSCHOOL,15.00889802,F,R,56.4,13.38709677,LEFT,15.49731183
428,HIGHSCHOOL,15.07734428,F,R,60.72727273,37.2255489,LEFT,36.12774451
429,HIGHSCHOOL,15.20328542,F,R,67.27272727,35.99099099,LEFT,35.22522523
430,HIGHSCHOOL,15.34291581,M,R,83.63636364,48.17028986,LEFT,53.05253623
431,HIGHSCHOOL,15.35660507,M,R,93.18181818,49.07317073,LEFT,53.17073171
433,HIGHSCHOOL,15.45242984,F,R,59.09090909,42.71794872,LEFT,43.1025641
434,HIGHSCHOOL,15.60574949,M,L,102.3,35.14074074,LEFT,37.06666667
435,HIGHSCHOOL,15.72347707,M,L,60.5,49.77443609,LEFT,48.12030075
436,HIGHSCHOOL,15.74537988,F,R,53.18181818,43.93162393,LEFT,45.0997151
437,HIGHSCHOOL,15.75359343,F,L,100,11.87878788,LEFT,14.39393939
438,HIGHSCHOOL,15.76728268,M,R,77.27272727,39.92156863,LEFT,43
439,HIGHSCHOOL,15.78644764,M,R,55.5,44.42622951,LEFT,46.14754098
440,HIGHSCHOOL,15.79466119,M,R,87.27272727,47.77777778,LEFT,47.30902778
441,HIGHSCHOOL,15.82477755,M,R,61.4,44.74074074,LEFT,43.43209877
442,HIGHSCHOOL,15.86858316,F,R,59.54545455,43.4605598,LEFT,47.17557252
443,HIGHSCHOOL,16.15058179,F,R,44.5,46.32653061,LEFT,46.56462585
444,HIGHSCHOOL,16.1779603,M,R,50.45454545,64.92492492,LEFT,63.93393393
445,HIGHSCHOOL,16.38056126,M,R,61.36363636,88.81481481,LEFT,92.08641975
447,HIGHSCHOOL,16.56399726,M,R,81.8,72.51851852,LEFT,74.75925926
448,HIGHSCHOOL,16.78302533,M,R,72.72727273,57.20833333,LEFT,57.04166667
449,HIGHSCHOOL,16.79397673,F,R,47.7,44.57142857,LEFT,47.26984127
450,HIGHSCHOOL,17.02121834,M,R,55.5,58.25136612,LEFT,64.26229508
451,HIGHSCHOOL,17.15537303,M,R,53.63636364,56.77966102,LEFT,59.0960452
452,HIGHSCHOOL,17.46201232,F,R,63.6,34.23809524,LEFT,34.26190476
453,HIGHSCHOOL,17.76591376,M,R,57.3,18.41269841,LEFT,16.30952381
454,HIGHSCHOOL,17.83983573,F,R,100.0,25.72727273,LEFT,26.60606061
455,HIGHSCHOOL,18.40109514,F,R,72.7,29.875,LEFT,29.25
456,HIGHSCHOOL,18.4202601,M,R,59.1,69.64102564,LEFT,71.28205128
457,HIGHSCHOOL,18.4366872,M,R,86.4,45.26315789,LEFT,48.87719298
458,HIGHSCHOOL,18.52703628,F,R,50.0,43.51515152,LEFT,44.03030303
459,HIGHSCHOOL,18.75427789,M,R,55.5,61.53005464,LEFT,65.98360656
460,ADULT,19.01163587,F,R,76.4,36.19047619,LEFT,39.00793651
461,ADULT,19.10746064,F,R,90.8,20.89801369,LEFT,20.73109664
463,ADULT,19.2936345,F,R,72.72727273,49.375,LEFT,49.14583333
464,ADULT,19.38124572,M,R,72.72727273,76.91666667,LEFT,77.72916667
465,ADULT,19.41957563,F,R,20.0,37.42424242,LEFT,37.87878788
466,ADULT,20.31211499,M,R,63.6,50.66666667,LEFT,53.88095238
467,ADULT,20.89253936,M,R,115.9,35.84313725,LEFT,40.09150327
468,ADULT,21.10061602,M,R,113.6,36,LEFT,38.06666667
469,ADULT,21.29774127,F,R,100,27.27272727,LEFT,27.34848485
470,ADULT,21.30869268,M,R,45.45454545,56.33333333,LEFT,60.2
471,ADULT,21.37166324,M,R,111.3636364,40.95238095,LEFT,39.86394558
472,ADULT,21.97125257,M,R,85.90909091,55.13227513,LEFT,59.20634921
473,ADULT,21.97399042,F,R,61.36363636,39.25925926,LEFT,40.91358025
474,ADULT,22.48049281,M,R,72.7,51.20833333,LEFT,54.5
475,ADULT,22.49965777,M,R,68.2,58.71111111,LEFT,66.97777778
476,ADULT,23.64134155,M,L,75,54.58585859,LEFT,51.5959596
477,ADULT,24.99110198,F,R,77.3,30.43137255,LEFT,29.58823529
478,ADULT,25.5578371,F,R,59.1,44.35897436,LEFT,47.30769231
479,ADULT,25.72210815,M,R,67.3,60.94594595,LEFT,62.74774775
480,ADULT,25.99315537,F,R,93.2,35.77235772,LEFT,35.52845528
481,ADULT,26.0862423,M,R,127.2727273,23.78571429,LEFT,23.82142857
482,ADULT,26.26694045,M,L,77.3,48.35294118,LEFT,45.41176471
483,ADULT,27.11841205,M,R,59.1,56.56410256,LEFT,64.25641026
484,ADULT,28.88158795,M,L,75.0,67.7979798,LEFT,68.82828283
485,ADULT,29.11978097,M,R,77.3,61.64705882,LEFT,64.88235294
486,ADULT,29.42368241,M,R,65.9,54.57471264,LEFT,55.08045977
487,ADULT,29.78234086,M,R,113.6363636,31.2,LEFT,34.10666667
488,ADULT,30.22313484,F,R,61.36363636,26.27160494,LEFT,27.0617284
489,ADULT,30.52156057,M,R,127.3,36.45238095,LEFT,36.66666667
490,ADULT,30.55441478,M,R,81.81818182,35.92592593,LEFT,36.14814815
491,ADULT,30.72416153,F,R,79.5,18.28571429,LEFT,20.4952381
492,ADULT,30.82272416,M,R,109.0909091,47.83333333,LEFT,48.25
493,ADULT,30.82546201,M,R,159.1,32.13333333,LEFT,33.66666667
494,ADULT,31.08829569,F,R,56.81818182,49.33333333,LEFT,45.44
495,ADULT,31.31827515,M,R,81.81818182,51.44444444,LEFT,54.40740741
496,ADULT,31.38398357,M,R,72.72727273,53,LEFT,59.27083333
497,ADULT,31.72895277,F,R,73.54545455,32.6328801,LEFT,34.34281005
498,ADULT,31.75906913,F,R,70.45454545,44.7311828,LEFT,48.02150538
499,ADULT,31.85215606,M,R,91.81818182,66.40264026,LEFT,65.75907591
500,ADULT,32.0054757,F,R,54.5,49.05555556,LEFT,50.75
501,ADULT,32.26830938,F,R,52.3,38.84057971,LEFT,42.39130435
502,ADULT,32.79945243,M,R,86.36363636,32.66666667,LEFT,34.45614035
503,ADULT,33.0513347,M,R,100,48.90909091,LEFT,48.48484848
504,ADULT,33.13347023,M,L,77.3,57.88235294,LEFT,43.76470588
505,ADULT,33.31964408,M,L,106.8181818,33.78723404,LEFT,32.96453901
506,ADULT,33.50581793,F,R,58.5,37.26708075,LEFT,36.5942029
507,ADULT,34.13552361,M,R,137.3,36.93156733,LEFT,37.85871965
508,ADULT,34.85010267,F,R,51.36363636,60.8259587,LEFT,62.59587021
509,ADULT,34.86105407,F,R,60.12590909,44.35137376,LEFT,42.38580151
510,ADULT,35.05544148,M,R,67.7,54.72035794,LEFT,56.39821029
511,ADULT,35.34565366,F,R,102.2727273,31.31851852,LEFT,31.18518519
512,ADULT,35.58384668,F,R,145.4545455,30.5,LEFT,27.9375
513,ADULT,35.71526352,F,R,61.81818182,31.81372549,LEFT,34.87745098
514,ADULT,35.96714579,M,R,90.90909091,53.43333333,LEFT,55.7
515,ADULT,36.3613963,F,R,93.18181818,27.80487805,LEFT,26.95934959
516,ADULT,36.38056126,M,R,61.4,54.7654321,LEFT,57.33333333
517,ADULT,38.31622177,F,R,57.1,38.55741183,LEFT,43.72845399
518,ADULT,38.38466804,F,R,63.63636364,49.14285714,LEFT,56.07142857
519,ADULT,38.68856947,M,L,81.81818182,54.40740741,LEFT,55.74074074
520,ADULT,38.88021903,M,R,111.3636364,43.83673469,LEFT,44.53061224
521,ADULT,39.2936345,F,R,80.0,14.24242424,LEFT,14.18560606
522,ADULT,39.33744011,M,R,88.6,53.05982906,LEFT,56.18803419
523,ADULT,39.95893224,M,R,86.36363636,43.22807018,LEFT,50.36842105
524,ADULT,39.96714579,F,R,50,49.39393939,LEFT,51.54545455
525,ADULT,40.11498973,F,R,90.90909091,26.83333333,LEFT,27.19166667
526,ADULT,40.19164956,M,R,75.90909091,68.54291417,LEFT,69.86027944
527,ADULT,40.83504449,M,R,75.0,57.13131313,LEFT,60.78787879
528,ADULT,41.36344969,F,R,80.90909091,25.73033708,LEFT,26.64794007
529,ADULT,41.68925394,M,L,108.4090909,31.32075472,LEFT,30.93640811
530,ADULT,41.7412731,M,R,95.45454545,51.01587302,LEFT,51.55555556
531,ADULT,42.15742642,F,R,82.72727273,28.20512821,LEFT,30.16483516
532,ADULT,42.30253251,M,R,110.4545455,42.16735254,LEFT,47.11934156
533,ADULT,43.00342231,M,R,100,34.39393939,LEFT,34.33333333
534,ADULT,43.33196441,F,R,125,18.32727273,LEFT,18.16969697
535,ADULT,43.38398357,F,R,95.45454545,32.31746032,LEFT,32.28571429
536,ADULT,43.41957563,F,R,59.1,40.82051282,LEFT,44.38461538
537,ADULT,43.52361396,M,R,97.72727273,37.64341085,LEFT,38.31007752
538,ADULT,43.66324435,M,R,115.0,41.8972332,LEFT,42.13438735
539,ADULT,43.78644764,F,R,74.1,44.08997955,LEFT,44.98977505
540,ADULT,43.93429158,F,R,77.27272727,33.64705882,LEFT,32.05882353
541,ADULT,44.02190281,M,R,142.3,24.79233227,LEFT,29.45686901
542,ADULT,44.02190281,M,R,142.3,28.15761448,LEFT,29.94675186
543,ADULT,44.27104723,M,R,65.90909091,54.94252874,LEFT,60
544,ADULT,44.39425051,F,R,66.81818182,33.42403628,LEFT,35.89569161
545,ADULT,44.82683094,F,R,55.9,50.24390244,LEFT,43.87533875
546,ADULT,45.06502396,F,R,84.09090909,60.57657658,LEFT,62.16216216
547,ADULT,45.09240246,M,L,92.36363636,70.47244094,LEFT,74.75393701
548,ADULT,45.18001369,F,R,65.9,51.2183908,LEFT,52.71264368
549,ADULT,45.36071184,F,R,75,34.82828283,LEFT,32.76767677
550,ADULT,45.60711841,M,R,100,67.36363636,LEFT,70.48484848
551,ADULT,46.27241615,F,R,81.81818182,45,LEFT,45.48148148
552,ADULT,46.7926078,M,R,113.6363636,47.6,LEFT,49.8
553,ADULT,47.24709103,M,R,86.36363636,39.29824561,LEFT,40.70175439
554,ADULT,47.31279945,M,R,89.5,52.3857868,LEFT,53.38409475
555,ADULT,48.24366872,M,R,161.3636364,26.68544601,LEFT,28.68544601
556,ADULT,48.29568789,M,R,91.81818182,54.75247525,LEFT,56.12211221
557,ADULT,48.43258042,M,R,63.63636364,67.28571429,LEFT,69.97619048
558,ADULT,49.41820671,M,R,63.63636364,71.38095238,LEFT,71.19047619
559,ADULT,49.62902122,F,R,92.72727273,25.58823529,LEFT,26.51960784
560,ADULT,49.79876797,F,R,90.90909091,29.66666667,LEFT,29.33333333
561,ADULT,49.83162218,M,R,63.63636364,71.52380952,LEFT,71.71428571
562,ADULT,50.22313484,M,R,97.7,30.35658915,LEFT,30.17054264
563,ADULT,50.31348392,F,L,52.3,49.68115942,LEFT,51.15942029
564,ADULT,50.89117043,M,R,114.0909091,37.50332005,LEFT,42.39043825
565,ADULT,50.98699521,M,R,90.90909091,42,LEFT,42.01666667
566,ADULT,50.99794661,F,R,104.5,31.1884058,LEFT,31.11594203
567,ADULT,51.25256674,M,R,90.9,51.4,LEFT,51.83333333
568,ADULT,51.38672142,F,R,70.0,34.89177489,LEFT,39.1991342
569,ADULT,51.41957563,M,R,76.36363636,57.42063492,LEFT,59.62301587
