Individual,Group,Age,Gender,Handedness,Weight (kg),AVG_GRIP,SIDEDNESS,Total_AVG_GRIP
570,ADULT,51.58658453,M,R,90,53.13131313,LEFT,54.8989899
571,ADULT,51.74811773,F,L,79.5,32.45714286,LEFT,34.45714286
572,ADULT,52.22724162,M,R,109.1,48.72222222,LEFT,47.77777778
573,ADULT,52.33675565,F,L,63.6,27.95238095,LEFT,29.16666667
574,ADULT,52.41889117,M,R,90.9,47.9,LEFT,51.2
575,ADULT,52.57768652,M,L,84.1,61.62162162,LEFT,65.81981982
576,ADULT,53.05407255,F,R,62.7,27.87439614,LEFT,26.25603865
577,ADULT,53.28952772,F,R,68.2,30.44444444,LEFT,32.57777778
578,ADULT,53.41820671,M,R,90.90909091,54.36666667,LEFT,55.65
579,ADULT,53.43463381,M,L,97.7,54.3255814,LEFT,52.48062016
580,ADULT,53.80698152,F,R,72.72727273,32.79166667,LEFT,32.47916667
581,ADULT,54.04791239,F,R,86.36363636,25.47368421,LEFT,27.07017544
582,ADULT,54.0698152,F,R,64.54545455,39.342723,LEFT,42.32394366
583,ADULT,54.11909651,M,R,84.54545455,48.2437276,LEFT,48.17204301
584,ADULT,54.41752225,M,R,86.8,63.52530541,LEFT,64.67713787
585,ADULT,54.48596851,F,R,55.9,42.87262873,LEFT,46.74796748
586,ADULT,54.64202601,F,R,91.81818182,20.52805281,LEFT,20.01650165
587,ADULT,54.72416153,M,R,65.9,70.75862069,LEFT,72.85057471
588,ADULT,54.91033539,F,R,77.3,23.21568627,LEFT,24.07843137
589,ADULT,55.02532512,F,R,68.18181818,31.24444444,LEFT,31.31111111
590,ADULT,55.67419576,F,R,90.9,33.3,LEFT,34.96666667
591,ADULT,56.30390144,M,R,112.2727273,39.29824561,LEFT,41.30904184
592,ADULT,56.5065024,F,R,72.7,40.8125,LEFT,41.80208333
593,ADULT,56.90896646,M,R,83.6,43.58695652,LEFT,42.69927536
594,ADULT,57.41820671,M,L,77.27272727,53.29411765,LEFT,53.45098039
595,ADULT,57.63449692,M,R,87.27272727,51.14583333,LEFT,48.4375
596,ADULT,58.56536619,M,R,72.72727273,31.25,LEFT,32.0625
597,ADULT,58.72963723,F,R,79.5,22.32380952,LEFT,24.34285714
598,ADULT,58.75427789,F,R,68.18181818,24.8,LEFT,23.57777778
599,ADULT,59.07460643,M,R,75.0,55.67676768,LEFT,60.22222222
600,ADULT,59.8220397,M,R,104.5454545,49.53623188,LEFT,51.52173913
601,ADULT,60.05201916,F,R,59.09090909,39.58974359,LEFT,42.87179487
602,ADULT,60.09034908,F,R,65.9,38.98850575,LEFT,41.44827586
603,ADULT,60.10130048,F,R,84.1,24.9009009,LEFT,25.54954955
604,ADULT,60.183436,F,R,65.9,37.70114943,LEFT,41.97701149
605,ADULT,60.33675565,M,R,91.81818182,44.25742574,LEFT,46.60066007
606,ADULT,61.41820671,M,R,104.5454545,39.13043478,LEFT,40.68115942
607,ADULT,62.42847365,M,R,77.27272727,63.41176471,LEFT,64.23529412
608,ADULT,62.49144422,M,R,102.2727273,51.37777778,LEFT,48.47407407
609,ADULT,62.56536619,M,R,80.9,62.88389513,LEFT,65.11235955
610,ADULT,62.82546201,F,R,67.27272727,22.83783784,LEFT,25.18018018
611,ADULT,63.41957563,M,R,86.36363636,26.38596491,LEFT,28.80701754
612,ADULT,64.65160849,F,R,60.63636364,51.12443778,LEFT,53.87306347
613,ADULT,66.32991102,F,R,91.36363636,11.47595357,LEFT,52.08955224
614,ADULT,66.6036961,F,R,65.45454545,29.35185185,LEFT,27.26851852
615,ADULT,68.21081451,F,R,85.0,15.36541889,LEFT,13.56506239
616,ADULT,68.98288843,M,R,75.0,41.01010101,LEFT,41.97979798
617,ADULT,68.99110198,F,R,57.72727273,37.48031496,LEFT,41.18110236
618,ADULT,69.89185489,F,R,70,30.64935065,LEFT,33.26839827
619,ADULT,71.8275154,F,R,90.54545455,24.02945114,LEFT,25.16733601
620,ADULT,72.18617385,F,R,56.8,46.45333333,LEFT,46.8
621,ADULT,72.54757016,M,R,79.5,53.9047619,LEFT,53.5047619
622,ADULT,72.96919918,M,R,94.5,40.86538462,LEFT,42.74038462
623,ADULT,73.84531143,M,R,76.36363636,39.72222222,LEFT,39.6031746
624,ADULT,78.39561944,F,L,57.27272727,42.6984127,LEFT,46.55952381
625,ADULT,85.24024641,M,L,75,40.96969697,LEFT,42.33333333
626,HIGHSCHOOL,16.48459959,F,R,63.6,45.9047619,LEFT,49.57142857
627,HIGHSCHOOL,15.73442847,M,R,45.5,59.66666667,LEFT,62.36666667
628,HIGHSCHOOL,16.78028747,F,R,56.8,44.96,LEFT,48.8
629,HIGHSCHOOL,16.73921971,F,R,57.7,29.8687664,LEFT,31.60104987
630,HIGHSCHOOL,17.40451745,F,R,50.0,64.42424242,LEFT,66.06060606
631,HIGHSCHOOL,16.10403833,F,R,59.1,50.61538462,LEFT,52.30769231
632,HIGHSCHOOL,16.21081451,F,R,84.1,26.01801802,LEFT,30.36036036
633,HIGHSCHOOL,15.05817933,F,R,54.5,43.72222222,LEFT,46.27777778
634,HIGHSCHOOL,15.08829569,M,R,63.2,46.61870504,LEFT,45.97122302
635,HIGHSCHOOL,14.87474333,F,R,61.4,35.90123457,LEFT,35.25925926
636,HIGHSCHOOL,16.92539357,F,R,52.7,29.25287356,LEFT,29.71264368
637,HIGHSCHOOL,17.34428474,F,R,70.9,30.55555556,LEFT,35.70512821
638,HIGHSCHOOL,18.29979466,F,R,43.2,64.07017544,LEFT,65.71929825
639,HIGHSCHOOL,15.81382615,M,R,87.7,54.95682211,LEFT,58.66148532
640,HIGHSCHOOL,15.07186858,M,R,59.1,56.05128205,LEFT,58.46153846
641,HIGHSCHOOL,17.24024641,F,R,78.2,37.59689922,LEFT,38.6627907
642,HIGHSCHOOL,17.36892539,F,R,65.9,39.90804598,LEFT,41.54022989
643,HIGHSCHOOL,15.32922656,M,R,79.8,27.94229309,LEFT,30.41002278
644,HIGHSCHOOL,16.47091034,F,R,52.3,45.85507246,LEFT,47.01449275
645,HIGHSCHOOL,17.7357974,F,R,76.1,28.63401035,LEFT,30.04778973
646,HIGHSCHOOL,15.70704997,F,R,60.0,47.27272727,LEFT,46.86868687
647,HIGHSCHOOL,18.35728953,F,R,56.2,40.34519957,LEFT,41.47788565
648,HIGHSCHOOL,16.29295003,F,R,59.1,39.07692308,LEFT,39.92307692
649,HIGHSCHOOL,17.29774127,F,R,50.1,51.49592022,LEFT,56.39165911
650,HIGHSCHOOL,15.46885695,F,R,81.8,27.55555556,LEFT,27.33333333
651,HIGHSCHOOL,16.31485284,F,R,61.4,38.96296296,LEFT,42.32098765
652,HIGHSCHOOL,16.41615332,F,L,81.8,20.03703704,LEFT,19.07407407
653,HIGHSCHOOL,15.26899384,F,R,109.1,28.16666667,LEFT,29.84722222
654,HIGHSCHOOL,18.01232033,F,R,59.5,47.07379135,LEFT,51.27226463
655,HIGHSCHOOL,15.77002053,F,R,61.4,41.82716049,LEFT,45.33333333
656,HIGHSCHOOL,16.49281314,M,R,62.3,32.45742092,LEFT,28.51581509
659,HIGHSCHOOL,16.29842574,F,R,59.1,52,LEFT,52
660,HIGHSCHOOL,16.33675565,F,L,64.5,39.85915493,LEFT,39.62441315
661,HIGHSCHOOL,15.84394251,F,L,86.2,27.91842475,LEFT,25.19338959
662,HIGHSCHOOL,16.54757016,F,R,65.9,41.83908046,LEFT,42.98850575
663,HIGHSCHOOL,16.67077344,F,R,60.9,37.01492537,LEFT,34.4278607
664,HIGHSCHOOL,17.02395619,M,R,81.8,53.7037037,LEFT,59.55555556
665,HIGHSCHOOL,23.75085558,M,R,68.2,64.53333333,LEFT,65.02222222
666,HIGHSCHOOL,16.42984257,F,R,59.1,50.82051282,LEFT,53.8974359
667,HIGHSCHOOL,16.65160849,M,R,72.7,60.66666667,LEFT,64.91666667
668,HIGHSCHOOL,17.33607118,M,R,70.5,56.90322581,LEFT,58.27956989
669,HIGHSCHOOL,16.84873374,F,R,45.5,53.73333333,LEFT,56.93333333
670,HIGHSCHOOL,16.75564682,F,R,49.7,42.35222425,LEFT,44.48507008
671,HIGHSCHOOL,18.81724846,F,R,57.7,36.58792651,LEFT,36.48293963
672,HIGHSCHOOL,16.27926078,M,R,71.7,58.85086608,LEFT,60.43514998
673,HIGHSCHOOL,15.01984942,F,R,65.9,27.86206897,LEFT,32.11494253
674,HIGHSCHOOL,15.76728268,F,R,57.7,38.53018373,LEFT,42.12598425
675,HIGHSCHOOL,16.83778234,F,R,64.7,42.36891386,LEFT,41.61985019
676,HIGHSCHOOL,15.59753593,M,R,56.8,58.66666667,LEFT,65.33333333
677,HIGHSCHOOL,15.6495551,F,R,68.7,31.61375661,LEFT,33.64197531
678,HIGHSCHOOL,16.92539357,F,R,55.0,50.79889807,LEFT,53.00275482
679,HIGHSCHOOL,15.69336071,F,R,88.6,27.96581197,LEFT,30.27350427
680,HIGHSCHOOL,16.89253936,F,R,91.6,21.19708995,LEFT,22.99933862
681,HIGHSCHOOL,15.78644764,F,R,48.6,40.74766355,LEFT,41.61993769
682,HIGHSCHOOL,17.64818617,F,R,56.7,33.44017094,LEFT,39.28952991
683,HIGHSCHOOL,15.93429158,M,R,77.3,78.50980392,LEFT,77.35294118
684,HIGHSCHOOL,16.5065024,M,R,81.4,74.41340782,LEFT,75.75418994
685,HIGHSCHOOL,16.47364819,F,R,70.5,30.40860215,LEFT,30.25806452
686,HIGHSCHOOL,16.30116359,F,R,48.2,47.73584906,LEFT,52.79874214
687,HIGHSCHOOL,14.71047228,F,R,54.5,42.66666667,LEFT,42.38888889
688,HIGHSCHOOL,16.06844627,F,R,53.6,50.4519774,LEFT,53.89830508
689,HIGHSCHOOL,15.74537988,F,R,57.3,28.46560847,LEFT,29.36507937
690,HIGHSCHOOL,16.46543463,F,R,40.1,64.45150072,LEFT,66.36047479
691,HIGHSCHOOL,17.44010951,F,R,43.2,45.33333333,LEFT,46.9122807
692,HIGHSCHOOL,16.65434634,F,R,59.1,35.64102564,LEFT,37.94871795
693,HIGHSCHOOL,15.84941821,M,R,55.9,59.78319783,LEFT,55.93495935
694,HIGHSCHOOL,15.41409993,M,R,56.8,48.85333333,LEFT,51.97333333
695,HIGHSCHOOL,16.26283368,F,R,65.9,47.54022989,LEFT,55.05747126
696,HIGHSCHOOL,16.36413415,M,R,60.2,34.44108761,LEFT,34.89425982
697,HIGHSCHOOL,15.91512663,M,R,75.6,48.51762821,LEFT,47.35576923
698,HIGHSCHOOL,14.40930869,F,R,60.0,26.66666667,LEFT,32.12121212
699,HIGHSCHOOL,16.46269678,F,R,60.0,28.68686869,LEFT,31.74242424
700,HIGHSCHOOL,17.7522245,M,R,84.1,45.94594595,LEFT,46.88288288
701,HIGHSCHOOL,15.41409993,F,R,54.5,43.83333333,LEFT,45.05555556
702,HIGHSCHOOL,14.82546201,F,R,65.0,45.59440559,LEFT,46.13053613
703,HIGHSCHOOL,16.8733744,F,R,61.4,39.75308642,LEFT,27.13580247
1,HIGHSCHOOL,16.862423,F,R,57.7,41.39107612,LEFT,44.42257218
2,MIDDLE,11,F,R,55.0,34.60606061,RIGHT,26.54545455
3,MIDDLE,12,M,R,48.5,28.13633521,RIGHT,26.51969981
4,MIDDLE,12,M,R,45.5,53.46,RIGHT,54.67
5,MIDDLE,12,M,R,56.4,26.3172043,RIGHT,25.69623656
6,MIDDLE,12,M,R,45.3,46.8739552,RIGHT,40.73888332
7,MIDDLE,12,M,R,72.6,39.25740509,RIGHT,36.02419691
8,MIDDLE,13,M,R,43.9,64.21670117,RIGHT,61.26639061
9,MIDDLE,12,M,R,78.6,35.56454721,RIGHT,32.60578035
10,MIDDLE,12,M,R,55.5,53.36065574,RIGHT,47.88251366
11,MIDDLE,12,M,R,50.0,48.26666667,RIGHT,45.64
12,MIDDLE,12,M,R,79.5,36.03809524,RIGHT,33.84228571
13,MIDDLE,12,M,R,77.3,42.92156863,RIGHT,39.21176471
14,MIDDLE,12,M,R,47.9,39.59519292,RIGHT,35.67362429
15,MIDDLE,12,F,R,43.1,34.52883263,RIGHT,32.60196906
16,MIDDLE,12,M,R,36.6,52.22497932,RIGHT,45.96526055
17,MIDDLE,12,M,R,59.5,51.01936799,RIGHT,46.9266055
18,MIDDLE,12,M,R,72.7,22.83333333,RIGHT,23.0625
19,ADULT,28,F,R,63.1,44.59173871,RIGHT,42.6685879
20,ADULT,26,M,R,77.1,39.56367925,RIGHT,39.8490566
21,MIDDLE,13,F,R,50.1,29.58257713,RIGHT,30.91349062
22,MIDDLE,12,F,R,59.1,40.51282051,RIGHT,37.94871795
23,ELEMENTARY,9,F,R,39.5,25.67049808,RIGHT,26.74329502
24,MIDDLE,11,F,R,38.7,37.63693271,RIGHT,36.69796557
25,ELEMENTARY,9,F,R,35.5,51.11111111,RIGHT,42.94871795
26,MIDDLE,12,F,R,40.3,52.33258089,RIGHT,53.02859293
27,ELEMENTARY,8,F,R,29.3,30.84886128,RIGHT,31.28881988
28,MIDDLE,12,F,R,56.3,62.25094238,RIGHT,48.68066774
29,MIDDLE,12,F,R,56.2,39.746699,RIGHT,38.27809216
30,ELEMENTARY,11,F,R,55.2,28.11641955,RIGHT,26.22185612
31,MIDDLE,12,F,R,37.4,42.74128143,RIGHT,39.6999189
32,ELEMENTARY,9,F,R,28.3,39.44265809,RIGHT,41.80064309
33,ADULT,18,F,R,56.8,48.53333333,RIGHT,44.08
34,ELEMENTARY,8,F,R,54.6,20.48293089,RIGHT,19.84457397
35,ELEMENTARY,9,F,R,37.4,40.3892944,RIGHT,32.31954582
36,ELEMENTARY,8,M,R,24.4,39.55223881,RIGHT,39.17910448
37,ELEMENTARY,8,F,R,33.6,43.91891892,RIGHT,43.35585586
38,ELEMENTARY,9,M,R,26.3,28.89273356,RIGHT,22.89504037
39,ELEMENTARY,9,M,R,34.5,20.1754386,RIGHT,19.60526316
40,ELEMENTARY,9,M,R,56.2,12.86407767,RIGHT,12.29773463
41,ELEMENTARY,9,M,R,95.5,27.34920635,RIGHT,24.17460317
42,ELEMENTARY,9,M,R,33.6,52.52252252,RIGHT,51.44144144
43,ELEMENTARY,9,M,R,23.9,42.96577947,RIGHT,36.05830165
44,ELEMENTARY,8,M,R,41.0,37.84183296,RIGHT,37.21359941
45,ELEMENTARY,9,F,R,31.8,41.71428571,RIGHT,39.14285714
46,ELEMENTARY,8,M,R,32.3,50.91549296,RIGHT,48.50704225
47,ELEMENTARY,9,M,R,41.8,29.49275362,RIGHT,27.57246377
48,ELEMENTARY,9,F,R,53.7,28.70840384,RIGHT,26.50874224
49,ELEMENTARY,9,F,R,25.9,37.54385965,RIGHT,37.89473684
50,ELEMENTARY,9,F,R,23.4,40.98573281,RIGHT,37.93774319
51,ELEMENTARY,8,M,R,24.0,63.76262626,RIGHT,57.95454545
52,ELEMENTARY,8,M,R,31.5,34.26993276,RIGHT,37.06772334
53,ELEMENTARY,7,M,R,23.9,31.05196451,RIGHT,29.15082383
54,ELEMENTARY,8,M,R,29.2,44.65212876,RIGHT,31.51609553
55,ELEMENTARY,7,M,R,26.6,48.57792947,RIGHT,42.5483504
56,ELEMENTARY,7,F,R,40.1,35.60090703,RIGHT,27.13529856
57,ELEMENTARY,7,M,R,33.5,35.32068654,RIGHT,35.41102078
58,ELEMENTARY,7,F,R,33.7,24.61814915,RIGHT,24.03414196
59,ELEMENTARY,7,F,R,20.8,48.0349345,RIGHT,46.65211063
60,ELEMENTARY,6,F,L,24.8,25.64713065,RIGHT,28.94078144
61,ELEMENTARY,7,F,R,22.3,38.57142857,RIGHT,36.97278912
62,ELEMENTARY,7,F,R,36.4,32.41666667,RIGHT,35.20833333
63,HIGHSCHOOL,17,F,R,77.3,48.98039216,RIGHT,47.1372549
64,HIGHSCHOOL,17,F,R,52.5,33.50634371,RIGHT,37.5432526
65,HIGHSCHOOL,17,F,R,67.7,48.72483221,RIGHT,46.24161074
66,HIGHSCHOOL,17,F,R,75.0,33.8989899,RIGHT,31.96969697
67,HIGHSCHOOL,17,F,R,60.0,38.23232323,RIGHT,32.3989899
68,HIGHSCHOOL,17,F,R,79.5,19.92380952,RIGHT,22.51428571
69,HIGHSCHOOL,17,F,R,48.4,35.61815336,RIGHT,36.5571205
70,HIGHSCHOOL,17,F,R,48.9,33.58116481,RIGHT,31.25774473
71,HIGHSCHOOL,17,F,R,68.2,45.06666667,RIGHT,42.42222222
72,HIGHSCHOOL,17,F,R,70.5,43.95698925,RIGHT,35.50537634
73,HIGHSCHOOL,16,F,R,44.5,51.63265306,RIGHT,43.0952381
74,HIGHSCHOOL,16,F,R,71.4,46.11464968,RIGHT,42.18683652
75,HIGHSCHOOL,16,F,R,61.4,32.88888889,RIGHT,28.07407407
76,HIGHSCHOOL,16,F,R,51.3,47.16312057,RIGHT,44.23758865
77,HIGHSCHOOL,16,F,R,48.2,52.83018868,RIGHT,46.85534591
78,HIGHSCHOOL,16,F,R,75.0,29.6969697,RIGHT,28.98989899
79,HIGHSCHOOL,16,F,R,50.0,45.93939394,RIGHT,39.27272727
80,HIGHSCHOOL,16,F,R,42.1,31.10151188,RIGHT,28.40172786
81,HIGHSCHOOL,16,F,R,52.7,48.73563218,RIGHT,49.97126437
82,HIGHSCHOOL,16,F,R,63.6,23.66666667,RIGHT,20.54761905
83,HIGHSCHOOL,16,F,R,47.2,49.90366089,RIGHT,45.02247913
84,HIGHSCHOOL,16,F,R,63.6,43.04761905,RIGHT,37.21428571
85,HIGHSCHOOL,16,M,R,62.7,48.79227053,RIGHT,44.92753623
86,HIGHSCHOOL,16,F,L,50.0,41.21212121,RIGHT,39.09090909
87,HIGHSCHOOL,16,F,L,63.6,22.28571429,RIGHT,27.97619048
88,ELEMENTARY,10,M,R,31.4,32.90870488,RIGHT,30.68905617
89,ELEMENTARY,9,M,R,34.4,35.50035236,RIGHT,37.43833686
90,ELEMENTARY,8,F,R,30.5,45.20615996,RIGHT,39.89071038
91,ELEMENTARY,11,M,R,38.6,41.8433035,RIGHT,37.32925106
92,MIDDLE,12,M,R,44.1,48.37490552,RIGHT,46.96626125
93,ELEMENTARY,9,M,R,31.8,51.93443873,RIGHT,47.93215171
94,HIGHSCHOOL,19.55373032,M,R,76.8,44.85207101,RIGHT,44.33925049
95,HIGHSCHOOL,18.4312115,F,R,65.5,47.17592593,RIGHT,44.49074074
96,HIGHSCHOOL,19.9835729,M,R,53.6,63.78531073,RIGHT,64.26553672
97,HIGHSCHOOL,15.85489391,F,R,39.4,57.1978445,RIGHT,51.19322556
98,HIGHSCHOOL,19.44147844,M,R,61.5,53.42195963,RIGHT,50.36927622
99,HIGHSCHOOL,17.76043806,F,R,80.5,40.48964218,RIGHT,37.15630885
100,HIGHSCHOOL,16.54483231,M,R,73.6,64.91769547,RIGHT,58.38477366
101,HIGHSCHOOL,16.25462012,F,R,52.3,31.76811594,RIGHT,31.27536232
102,HIGHSCHOOL,16.39698836,F,R,46.8,34.36893204,RIGHT,34.17475728
103,HIGHSCHOOL,15.41957563,F,L,57.3,43.33333333,RIGHT,43.67724868
104,HIGHSCHOOL,15.6659822,F,R,59.5,43.20610687,RIGHT,43.4605598
105,HIGHSCHOOL,15.57563313,F,R,61.4,39.0617284,RIGHT,35.65432099
106,HIGHSCHOOL,18.25598905,F,R,57.5,41.44286467,RIGHT,38.88888889
107,HIGHSCHOOL,15.50992471,F,L,71.8,40.21097046,RIGHT,37.17299578
108,HIGHSCHOOL,15.50992471,M,R,83.2,67.54098361,RIGHT,63.49726776
109,HIGHSCHOOL,18.80629706,F,R,57.2,39.37466879,RIGHT,37.5463699
110,HIGHSCHOOL,19.08008214,F,R,76.3,33.01549464,RIGHT,30.69129917
111,HIGHSCHOOL,16.31759069,M,R,73.2,46.83229814,RIGHT,44.67908903
112,HIGHSCHOOL,15.26899384,F,R,76.1,19.2353644,RIGHT,20.17124652
113,HIGHSCHOOL,15.09650924,F,R,81.8,23.22222222,RIGHT,24.81481481
114,HIGHSCHOOL,14.94592745,F,R,59.1,42.82051282,RIGHT,41.94871795
115,HIGHSCHOOL,16.10130048,M,R,97.8,45.91078067,RIGHT,43.30855019
116,HIGHSCHOOL,17.85900068,M,R,67.3,54.00900901,RIGHT,53.87387387
117,HIGHSCHOOL,17.87816564,F,R,59.1,52.35897436,RIGHT,50.84615385
118,HIGHSCHOOL,18.05065024,F,R,61.4,32.24691358,RIGHT,32.39506173
119,HIGHSCHOOL,15.92060233,M,R,79.5,30.68571429,RIGHT,32.85714286
120,HIGHSCHOOL,14.65023956,F,R,63.6,24.28571429,RIGHT,19.28571429
121,HIGHSCHOOL,14.80355921,F,R,76.8,32.14990138,RIGHT,30.53254438
122,HIGHSCHOOL,15.96167009,F,R,65.9,23.5862069,RIGHT,22.55172414
123,HIGHSCHOOL,18.01232033,M,R,128.1,18.38183109,RIGHT,14.36006624
124,HIGHSCHOOL,15.04449008,F,R,48.6,35.51401869,RIGHT,33.64485981
125,HIGHSCHOOL,14.91854894,F,R,55.5,40.95628415,RIGHT,36.51639344
126,HIGHSCHOOL,14.7761807,F,R,65.9,29.12643678,RIGHT,24.28735632
127,HIGHSCHOOL,14.10540726,F,R,68.8,30.64729194,RIGHT,25.95772787
128,HIGHSCHOOL,13.34428474,F,R,50.5,13.75375375,RIGHT,16.72672673
129,HIGHSCHOOL,14.72689938,F,R,66.8,23.26530612,RIGHT,21.42857143
130,HIGHSCHOOL,17.16358658,M,R,59.1,58.97435897,RIGHT,57.43589744
131,HIGHSCHOOL,16.50102669,M,R,62.7,52.07729469,RIGHT,53.04347826
132,HIGHSCHOOL,14.83641342,F,R,88.4,24.51989026,RIGHT,22.8909465
133,HIGHSCHOOL,14.52156057,F,R,86.4,22.31578947,RIGHT,19.0877193
134,HIGHSCHOOL,14.57357974,F,R,95.5,21.07936508,RIGHT,20.53968254
135,HIGHSCHOOL,15.00342231,F,R,75.0,44.70707071,RIGHT,40.55555556
136,HIGHSCHOOL,14.9650924,M,R,104.5,38.98550725,RIGHT,37.44927536
137,HIGHSCHOOL,15.67419576,M,R,54.5,60.27777778,RIGHT,58.19444444
138,HIGHSCHOOL,16.38056126,F,R,76.4,31.07142857,RIGHT,29.92063492
139,HIGHSCHOOL,14.5927447,F,R,45.0,47.47474747,RIGHT,45.28619529
140,HIGHSCHOOL,15.00068446,M,R,56.8,56.05333333,RIGHT,54.90666667
141,ADULT,35.8220397,M,R,88.6,45.91452991,RIGHT,39.96581197
142,ADULT,64.32306639,M,R,89.5,38.75338753,RIGHT,39.00745257
143,ADULT,26.19849418,M,R,105.6,43.66035571,RIGHT,41.72403901
144,ADULT,60.678987,F,R,72.7,27.625,RIGHT,26.875
145,ADULT,41.93839836,F,R,47.7,47.74603175,RIGHT,47.14285714
146,ADULT,54.16563997,M,R,112.7,46.72043011,RIGHT,42.24462366
147,ADULT,52.62970568,M,R,87.3,55.55555556,RIGHT,51.71875
148,ADULT,38.14099932,M,R,100.9,63.39339339,RIGHT,60
149,ADULT,35.69062286,F,R,65.0,49.88344988,RIGHT,44.75524476
150,ADULT,54.72963723,F,R,63.6,38.95238095,RIGHT,35.30952381
151,ADULT,62.48870637,F,R,95.5,25.84126984,RIGHT,26.82539683
152,ADULT,42.00958248,M,R,122.7,48.86419753,RIGHT,47.56790123
153,ELEMENTARY,6.097193703,F,R,20.5,31.12094395,RIGHT,26.179941
154,ADULT,41.09514031,F,R,90.0,38.65319865,RIGHT,35.67340067
155,MIDDLE,12.94455852,F,R,55.9,41.30081301,RIGHT,36.96476965
156,ADULT,34.88295688,F,R,75.0,41.85858586,RIGHT,39.75757576
