Individual,Group,Age,Gender,Handedness,Weight (kg),AVG_GRIP,SIDEDNESS,Total_AVG_GRIP
157,ADULT,24.05201916,F,R,70.5,51.56989247,RIGHT,48.27956989
158,ADULT,37.28131417,M,R,77.3,36.8627451,RIGHT,34.98039216
159,ADULT,17.29226557,M,R,87.3,64.6875,RIGHT,65.52083333
160,ADULT,33.89459274,F,R,80.9,33.67041199,RIGHT,32.34082397
161,ADULT,30.7652293,F,R,84.1,34.73873874,RIGHT,34.59459459
162,ADULT,37.08692676,F,R,90.9,38.56666667,RIGHT,36.36666667
163,ADULT,60.58042437,F,R,53.6,38.8700565,RIGHT,34.5480226
164,HIGHSCHOOL,18.13826146,F,R,52.6,40.70236039,RIGHT,37.39205527
165,HIGHSCHOOL,17.96577687,F,R,86.4,33.54385965,RIGHT,34.22807018
166,HIGHSCHOOL,17.58795346,F,R,72.7,40.41666667,RIGHT,38.20833333
167,ADULT,29.00479124,M,R,79.5,75.42857143,RIGHT,71.42857143
168,ADULT,45.45653662,F,R,68.2,45.82222222,RIGHT,45.08888889
169,HIGHSCHOOL,18.57631759,F,R,49.7,45.27726996,RIGHT,39.3662401
170,HIGHSCHOOL,17.80698152,F,R,54.5,32.44444444,RIGHT,29.86111111
171,ADULT,26.57631759,F,R,70.5,26.92473118,RIGHT,28.04301075
172,ADULT,24.73648186,M,R,95.5,67.80952381,RIGHT,64.58730159
173,HIGHSCHOOL,18.0862423,M,R,81.8,52.22222222,RIGHT,49.75925926
174,HIGHSCHOOL,17.93292266,F,R,60.9,44.87562189,RIGHT,40.12437811
175,HIGHSCHOOL,17.85626283,M,R,54.5,61,RIGHT,53.80555556
176,HIGHSCHOOL,17.41546886,M,R,75.0,49.8989899,RIGHT,46.42424242
177,HIGHSCHOOL,17.45379877,M,R,79.5,48.72380952,RIGHT,46.32380952
178,HIGHSCHOOL,17.47843943,F,R,44.5,51.9047619,RIGHT,45.44217687
179,HIGHSCHOOL,18.47227926,F,R,57.4,39.88378236,RIGHT,42.94770206
180,HIGHSCHOOL,18.20396988,F,R,59.1,48.61538462,RIGHT,47.41025641
181,HIGHSCHOOL,18.00684463,M,R,77.3,64.11764706,RIGHT,60.19607843
182,HIGHSCHOOL,17.42368241,M,R,59.8,63.12056738,RIGHT,57.16818642
183,HIGHSCHOOL,18.33812457,M,R,97.7,49.82945736,RIGHT,47.08527132
184,HIGHSCHOOL,18,M,R,81.8,65.51851852,RIGHT,67.18518519
185,HIGHSCHOOL,17.61259411,M,R,86.4,39.8245614,RIGHT,39.54385965
186,HIGHSCHOOL,17.4017796,F,R,53.2,50.42735043,RIGHT,48.61538462
187,HIGHSCHOOL,17.85626283,M,R,81.8,49.18518519,RIGHT,40.05555556
188,HIGHSCHOOL,18.16563997,F,R,65.9,41.47126437,RIGHT,38.49425287
189,HIGHSCHOOL,17.40451745,F,R,78.6,26.58959538,RIGHT,26.28131021
190,HIGHSCHOOL,18.32443532,F,R,60.0,27.52525253,RIGHT,26.16161616
191,HIGHSCHOOL,18.10540726,F,R,56.8,46.88,RIGHT,43.28
192,HIGHSCHOOL,17.59069131,F,L,54.5,47.27777778,RIGHT,47.97222222
193,HIGHSCHOOL,17.89459274,F,R,79.5,31.12380952,RIGHT,29.9047619
194,HIGHSCHOOL,17.47843943,F,L,52.3,39.82608696,RIGHT,42.84057971
195,HIGHSCHOOL,18.10814511,F,R,85.9,29.78835979,RIGHT,32.05291005
196,HIGHSCHOOL,18.71321013,F,R,47.7,50.15873016,RIGHT,49.3015873
197,HIGHSCHOOL,18.36824093,F,R,63.6,38.80952381,RIGHT,37.95238095
198,HIGHSCHOOL,18.0698152,F,L,48.6,25.54517134,RIGHT,28.19314642
199,HIGHSCHOOL,18.27241615,F,L,70.5,32.08602151,RIGHT,35.01075269
200,ADULT,51.08281999,M,R,122.7,37.50617284,RIGHT,37.07407407
201,HIGHSCHOOL,18.35455168,F,L,75.0,37.77777778,RIGHT,40.16161616
202,ADULT,54.52156057,F,R,61.4,45.67901235,RIGHT,46.2962963
203,HIGHSCHOOL,17.75496235,F,R,46.4,44.83660131,RIGHT,40.65359477
204,HIGHSCHOOL,17.82340862,F,R,75.0,36.60606061,RIGHT,35.2020202
205,HIGHSCHOOL,17.85352498,F,R,47.7,42.79365079,RIGHT,37.3015873
206,HIGHSCHOOL,17.72210815,F,L,51.8,46.31578947,RIGHT,43.59649123
207,HIGHSCHOOL,18.23956194,F,R,43.6,45.79861111,RIGHT,47.72569444
208,HIGHSCHOOL,18.53251198,M,R,77.3,11.41176471,RIGHT,10.74509804
209,HIGHSCHOOL,17.53867214,M,R,68.5,43.91323595,RIGHT,40.74811864
210,ADULT,33.53319644,F,R,78.2,38.48837209,RIGHT,38.31395349
211,ADULT,19.09924709,F,R,72.7,29.91666667,RIGHT,28.62604167
212,ADULT,18.90212183,F,R,54.5,59.41666667,RIGHT,57.84722222
213,ADULT,20.59411362,F,R,65.0,39.90675991,RIGHT,38.15850816
214,ADULT,23.28542094,M,R,109.1,49,RIGHT,47.95833333
215,ADULT,18.46406571,M,R,79.5,60.41904762,RIGHT,59.47619048
216,ADULT,18.65845311,F,R,56.8,30.34666667,RIGHT,24.77333333
217,ADULT,20.85147159,F,R,56.4,35,RIGHT,32.31182796
218,ADULT,20.84052019,M,R,69.1,46.84210526,RIGHT,47.87280702
219,ADULT,18.88021903,M,L,82.8,40.212221,RIGHT,38.41931943
220,ADULT,17.62080767,M,R,72.7,58.625,RIGHT,57.875
221,ADULT,20.21629021,M,R,84.1,45.62162162,RIGHT,43.42342342
222,ADULT,66.13278576,F,R,70.5,28.77419355,RIGHT,24.88172043
223,ADULT,19.25530459,F,R,79.5,40.76190476,RIGHT,37.06666667
224,ADULT,18.73511294,F,R,65.9,43.44827586,RIGHT,41.35632184
225,ADULT,18.954141,F,R,52.3,49.27536232,RIGHT,44.7826087
226,ADULT,18.62833676,F,R,56.8,48.96,RIGHT,47.62666667
227,ADULT,45.9028063,M,R,85.5,63.4751773,RIGHT,61.5070922
228,ADULT,45.86447639,M,R,70.0,61.12554113,RIGHT,58.3982684
229,HIGHSCHOOL,15.29637235,M,R,50.0,65.57575758,RIGHT,62.84848485
230,ADULT,33.68377823,M,R,81.8,60.2962963,RIGHT,57.72222222
231,ELEMENTARY,10.56536619,M,L,34.1,39.46666667,RIGHT,44.53333333
232,ELEMENTARY,7.44421629,M,R,20.5,36,RIGHT,32.37037037
233,MIDDLE,13.97672827,M,R,89.1,43.1292517,RIGHT,44.04761905
234,ADULT,43.08555784,M,R,70.5,63.09677419,RIGHT,56.58064516
235,ADULT,41.45379877,F,R,49.1,50.18518519,RIGHT,46.2654321
236,ELEMENTARY,9.508555784,M,R,22.3,51.70068027,RIGHT,50.6122449
237,ADULT,68.41067762,M,L,103.6,22.54385965,RIGHT,23.08479532
238,HIGHSCHOOL,16.86516085,M,R,79.5,42.17142857,RIGHT,40.83809524
239,ADULT,67.92607803,M,R,81.4,66.89013035,RIGHT,65.25139665
240,ADULT,79.92607803,M,L,72.7,33.625,RIGHT,33.60416667
241,ADULT,54.40657084,M,R,62.7,72.85748792,RIGHT,65.24516908
242,ADULT,22.41752225,F,R,58.2,48.90625,RIGHT,47.03125
243,ADULT,33.01848049,F,R,77.3,34.15686275,RIGHT,33.64705882
244,ADULT,53.11430527,M,R,87.3,64.47916667,RIGHT,62.56944444
245,ELEMENTARY,7.997262149,M,R,27.3,35.77777778,RIGHT,35.38888889
246,ELEMENTARY,6.29705681,M,R,31.4,23.76811594,RIGHT,20.62801932
247,ADULT,16.09034908,M,R,78.2,47.20930233,RIGHT,48.89534884
248,ADULT,37.97125257,M,R,159.1,34.7047619,RIGHT,36.78095238
249,ADULT,70.91854894,F,R,54.5,49.11111111,RIGHT,44.63888889
250,ADULT,27.44420488,M,R,81.54545455,67.52136752,RIGHT,67.00111482
251,ADULT,25.2518874,M,R,86.09090909,56.8813798,RIGHT,55.75501584
252,ADULT,25,F,R,58.27272727,59.07436298,RIGHT,59.82839314
253,ADULT,26,F,L,63.36363636,45.24151124,RIGHT,46.75992348
254,ADULT,25,F,R,75,47.03030303,RIGHT,45.39393939
255,ADULT,26.90417325,M,L,67.63636364,70.60931899,RIGHT,70.8109319
256,ADULT,24.91238698,M,R,80.81818182,62.42969629,RIGHT,56.52418448
257,ADULT,23,M,R,75.36363636,96.30076398,RIGHT,97.28588662
258,ADULT,25,F,R,66.36363636,46.71232877,RIGHT,43.28767124
259,ADULT,23,F,R,73.63636364,48.10699588,RIGHT,43.66255144
260,ADULT,24,F,R,55.63636364,46.02396514,RIGHT,44.03594771
261,ADULT,24,F,R,61.90909091,43.95496818,RIGHT,41.55653451
262,ADULT,24,M,R,72.72727273,62.29166666,RIGHT,57.29166666
263,ADULT,25,M,R,83.63636364,60.25362319,RIGHT,57.82608695
264,ADULT,24.50170092,M,R,84,59.84848485,RIGHT,55.501443
265,ADULT,24,M,L,72.72727273,71.91666666,RIGHT,70.70833333
266,ADULT,24,F,R,66.36363636,50.73059361,RIGHT,48.76712329
267,ADULT,28.90143535,M,R,62.27272727,65.40145986,RIGHT,67.95620438
268,ADULT,29,M,R,82.36363636,52.68579838,RIGHT,49.20897719
269,MIDDLE,13,M,R,56.81818182,71.36,RIGHT,67.14666666
270,MIDDLE,13,M,R,66.81818182,44.42176871,RIGHT,44.85260771
271,HIGHSCHOOL,16,M,R,65,76.15384615,RIGHT,74.39393939
272,MIDDLE,13,M,R,71.36363636,62.1656051,RIGHT,57.15498939
273,MIDDLE,11,M,R,42.72727273,51.9858156,RIGHT,50.95744681
274,MIDDLE,13,M,L,48.09090909,49.14933838,RIGHT,48.23566478
275,MIDDLE,13,M,R,52.27272727,72.11594203,RIGHT,67.79710145
276,MIDDLE,13,M,R,44.90909091,51.68690958,RIGHT,51.85560054
277,HIGHSCHOOL,17,F,R,63.09090909,43.7079731,RIGHT,44.64457253
278,HIGHSCHOOL,17,F,R,59.90909091,39.7066262,RIGHT,40.71825999
279,HIGHSCHOOL,16,F,R,57.09090909,40.76433121,RIGHT,37.47346072
280,HIGHSCHOOL,15,F,R,55.90909091,47.58807588,RIGHT,42.24932249
281,MIDDLE,13,F,R,41.18181818,49.52170714,RIGHT,43.67181751
282,ADULT,22.50717674,F,R,63.7,39.34161077,RIGHT,38.27125256
283,ADULT,23.79465697,F,R,56,39.5021645,RIGHT,41.72077922
284,ADULT,21.7837054,F,R,56.4,54.42725124,RIGHT,52.68106598
285,ADULT,24.54824534,F,R,56.1,49.47874467,RIGHT,48.29039054
286,ADULT,28.5783623,M,R,76.5,60.80411963,RIGHT,60.90314914
287,ADULT,29.1095163,M,R,79.2,76.90541781,RIGHT,74.82017141
288,ELEMENTARY,3.529089665,F,R,15.90909091,29.9047619,RIGHT,33.23809524
289,ELEMENTARY,3.890485969,F,R,17.45454545,14.67013889,RIGHT,14.453125
290,ELEMENTARY,4.991101985,F,R,22.72727273,21.06666667,RIGHT,21.93333333
291,ELEMENTARY,5.160848734,F,L,24.4,17.66169154,RIGHT,22.88557214
292,ELEMENTARY,5.489390828,M,L,19.5,33.95348837,RIGHT,31.70542636
293,ELEMENTARY,5.511293634,M,R,20,31.06060606,RIGHT,31.89393939
294,ELEMENTARY,6.236824093,F,R,24.1,34.21383648,RIGHT,29.37106918
295,ELEMENTARY,6.313483915,M,R,21.8,21.94444444,RIGHT,25.97222222
296,ELEMENTARY,6.926762491,M,R,22.7,60.13333333,RIGHT,57.6
297,ELEMENTARY,6.959616701,M,R,45.2,70.28839705,RIGHT,73.60831657
298,ELEMENTARY,7.159479808,M,R,22.18181818,49.72677596,RIGHT,50.40983607
299,ELEMENTARY,7.216974675,F,R,28.63636364,27.1957672,RIGHT,27.83068783
300,ELEMENTARY,7.227926078,F,R,20,53.48484848,RIGHT,45.07575758
301,ELEMENTARY,7.227926078,M,R,23.18181818,32.94117647,RIGHT,35.68627451
302,ELEMENTARY,7.277207392,M,L,32.7,30.74074074,RIGHT,29.62962963
303,ELEMENTARY,7.422313484,M,R,18.18181818,54.16666667,RIGHT,53.66666667
304,ELEMENTARY,7.501711157,M,R,24.4,42.66169154,RIGHT,38.30845771
305,ELEMENTARY,7.718001369,M,R,23.63636364,50,RIGHT,50.76923077
306,ELEMENTARY,7.865845311,M,L,27.9,35.07057546,RIGHT,38.43648208
307,ELEMENTARY,7.947980835,M,R,21.90909091,35.54633472,RIGHT,37.41355463
308,ELEMENTARY,7.958932238,F,R,24.5,52.09876543,RIGHT,50.61728395
309,ELEMENTARY,7.978097194,M,R,22.7,50.13333333,RIGHT,45.93333333
310,ELEMENTARY,8.262833676,F,R,45.45454545,34.73333333,RIGHT,34.16666667
311,ELEMENTARY,8.262833676,M,L,28.5,40.02123142,RIGHT,38.69426752
312,ELEMENTARY,8.306639288,M,R,28.2,50.53763441,RIGHT,51.55913978
313,ELEMENTARY,8.41889117,F,R,32.2,37.75894539,RIGHT,36.25235405
314,ELEMENTARY,8.484599589,M,R,38.72727273,43.74021909,RIGHT,41.54929577
315,ELEMENTARY,8.558521561,M,R,27.3,44.88888889,RIGHT,44
316,ELEMENTARY,8.843258042,M,L,54.54545455,29.66666667,RIGHT,29.13888889
317,ELEMENTARY,8.87063655,M,R,32.18181818,31.45009416,RIGHT,31.826742
318,ELEMENTARY,9.404517454,F,L,19.54545455,46.35658915,RIGHT,51.31782946
319,ELEMENTARY,9.418206708,F,R,20,35.3030303,RIGHT,35.90909091
320,ELEMENTARY,9.505817933,M,R,70.18181818,28.6701209,RIGHT,28.30310881
321,ELEMENTARY,9.527720739,M,R,36.90909091,38.1773399,RIGHT,35.67323481
322,ELEMENTARY,9.533196441,F,R,29.5,53.64102564,RIGHT,51.17948718
323,ELEMENTARY,9.533196441,F,R,34.1,49.15555556,RIGHT,42.66666667
324,ELEMENTARY,9.70568104,M,R,29.5,40.1025641,RIGHT,35.53846154
325,ELEMENTARY,9.735797399,F,R,29.5,41.74358974,RIGHT,43.07692308
326,ELEMENTARY,9.741273101,F,R,40.90909091,37.85185185,RIGHT,39.90740741
327,ELEMENTARY,9.837097878,M,R,35.18181818,34.79758829,RIGHT,33.72093023
328,ELEMENTARY,9.850787132,M,R,29.5,51.38461538,RIGHT,51.28205128
329,ELEMENTARY,9.902806297,M,L,45.45454545,39.66666667,RIGHT,40.33333333
330,ELEMENTARY,9.908281999,M,R,35.1,72.10708117,RIGHT,66.27806563
331,ELEMENTARY,9.976728268,M,R,27.72727273,50.71038251,RIGHT,44.80874317
332,ELEMENTARY,10.13004791,M,R,38.63636364,56.31372549,RIGHT,53.21568627
333,ELEMENTARY,10.20396988,F,L,40.90909091,45.77777778,RIGHT,42.77777778
334,ELEMENTARY,10.23956194,M,R,27.27272727,51.11111111,RIGHT,51
335,ELEMENTARY,10.25598905,F,R,37.1,31.20915033,RIGHT,29.33006536
336,ELEMENTARY,10.34907598,F,R,32.4,41.38576779,RIGHT,40.21535581
337,ELEMENTARY,10.39835729,F,R,36.5,44.80465503,RIGHT,43.68246052
338,ELEMENTARY,10.45585216,F,R,32.36363636,46.06741573,RIGHT,45.06086142
339,ELEMENTARY,10.47227926,F,R,32.5,107.4487896,RIGHT,76.58286778
340,ELEMENTARY,10.53798768,M,R,37.59090909,48.32728738,RIGHT,52.41837969
341,ELEMENTARY,10.64750171,M,R,30.09090909,22.65861027,RIGHT,22.0040282
342,ELEMENTARY,10.66666667,M,R,34.5,44.73684211,RIGHT,44.03508772
343,ELEMENTARY,10.69130732,F,R,40.9,32.14814815,RIGHT,32.18518519
344,MIDDLE,11.18412047,F,R,41.81818182,45,RIGHT,43.1884058
345,MIDDLE,11.24982888,M,R,30.77272727,54.75135401,RIGHT,52.1910389
346,MIDDLE,11.25530459,M,R,37.2,44.41727791,RIGHT,46.61776691
347,MIDDLE,11.26351814,M,R,36.40909091,47.14939659,RIGHT,48.7931752
348,MIDDLE,11.37577002,F,R,40.90909091,37.25925926,RIGHT,39.77777778
350,MIDDLE,11.50718686,F,R,45.9,22.97029703,RIGHT,20.72607261
351,MIDDLE,11.54551677,F,R,38.6,62.58823529,RIGHT,58.82352941
352,MIDDLE,11.56468172,M,R,36.5,44.55527847,RIGHT,39.52618454
353,MIDDLE,11.63312799,M,R,73.45454545,22.48349835,RIGHT,21.69966997
354,MIDDLE,11.65229295,F,R,54.5,42.77777778,RIGHT,40.25
355,MIDDLE,11.67419576,M,R,37.90909091,33.09352518,RIGHT,33.41326938
356,MIDDLE,11.70157426,M,R,37.72727273,26.58634538,RIGHT,24.6184739
357,MIDDLE,11.77275838,M,R,34.1,35.64444444,RIGHT,34.17777778
358,MIDDLE,11.87132101,F,L,45.5,59.61410512,RIGHT,61.27744511
359,MIDDLE,11.87953457,M,R,50,42.12121212,RIGHT,40.09090909
360,MIDDLE,11.89596167,F,R,44.81818182,37.18728871,RIGHT,36.95064233
361,MIDDLE,11.90965092,F,R,42.72727273,48.79432624,RIGHT,50.63829787
362,MIDDLE,11.91512663,F,R,46.81818182,43.36569579,RIGHT,40
363,MIDDLE,11.94524298,F,R,34.54545455,45.96491228,RIGHT,42.80701754
364,MIDDLE,11.96714579,F,R,37.27272727,48.7804878,RIGHT,46.54471545
365,MIDDLE,11.99178645,M,L,75.0,28.2020202,RIGHT,30.03030303
366,MIDDLE,12.03011636,M,R,72.3,43.89937107,RIGHT,40.22012579
367,MIDDLE,12.04654346,F,R,60.6,34.70867717,RIGHT,32.65816454
368,MIDDLE,12.06297057,F,L,81.45454545,31.99404762,RIGHT,30.48735119
369,MIDDLE,12.07392197,F,R,32.3,40.18779343,RIGHT,37.69953052
370,MIDDLE,12.07939767,M,R,50.54545455,53.95683453,RIGHT,56.23501199
371,MIDDLE,12.08761123,F,L,67.5,31.80798564,RIGHT,31.80798564
372,MIDDLE,12.12867899,M,R,37.8,46.875,RIGHT,43.30929487
373,MIDDLE,12.19986311,M,R,48.63636364,33.52024922,RIGHT,31.40186916
374,MIDDLE,12.21355236,F,R,85,33.29768271,RIGHT,33.74331551
375,MIDDLE,12.25188227,F,R,37.90909091,44.36450839,RIGHT,46.12310152
376,MIDDLE,12.28473648,F,R,40.45454545,39.47565543,RIGHT,37.11610487
377,MIDDLE,12.28747433,M,L,36.5,28.5120532,RIGHT,27.14048213
378,MIDDLE,12.29295003,F,R,76.36363636,25.79365079,RIGHT,24.68253968
379,MIDDLE,12.33675565,M,R,41.18181818,54.59896983,RIGHT,54.19426049
380,MIDDLE,12.38056126,F,R,77.7,34.42495127,RIGHT,34.42495127
381,MIDDLE,12.40520192,F,R,46.36363636,21.24183007,RIGHT,23.03921569
382,MIDDLE,12.42710472,F,R,57,40.24455077,RIGHT,34.95481127
383,MIDDLE,12.46269678,F,R,45.45454545,39.13333333,RIGHT,38
384,MIDDLE,12.47091034,M,R,41.36363636,58.02197802,RIGHT,53.003663
385,MIDDLE,12.47091034,F,L,50.0,52.60606061,RIGHT,48.66666667
386,MIDDLE,12.49281314,M,R,72.72727273,44.5,RIGHT,43.39583333
387,MIDDLE,12.49828884,F,R,63.63636364,39.19047619,RIGHT,37.33333333
388,MIDDLE,12.53935661,M,R,46.4,47.7124183,RIGHT,38.36601307
389,MIDDLE,12.55852156,F,R,48.45454545,39.64978111,RIGHT,40.68167605
390,MIDDLE,12.59685147,M,R,74.5,40,RIGHT,38.69918699
391,MIDDLE,12.65434634,M,R,77.72727273,26.23781676,RIGHT,26.64717349
392,MIDDLE,12.6954141,M,L,54.5,34.44444444,RIGHT,33.22222222
393,MIDDLE,12.73374401,F,R,35.45454545,51.53846154,RIGHT,48.97435897
394,MIDDLE,12.74743326,F,R,37.18181818,60.71719641,RIGHT,57.17196414
395,MIDDLE,12.75290897,F,R,62.5,33.72093023,RIGHT,31.90406977
396,MIDDLE,12.91444216,F,R,35.90909091,63.5443038,RIGHT,50.92827004
397,MIDDLE,12.92265572,F,R,50.2,38.88888889,RIGHT,36.98671498
398,MIDDLE,12.93634497,F,L,57.72727273,44.98687664,RIGHT,45.43307087
399,MIDDLE,12.96646133,M,R,61.36363636,41.82716049,RIGHT,38.81481481
400,MIDDLE,13.04859685,M,R,52.7,18.16091954,RIGHT,17.01149425
401,MIDDLE,13.10061602,M,R,50.45454545,58.1981982,RIGHT,61.11111111
402,MIDDLE,13.15263518,M,R,47.5,46.67943806,RIGHT,45.56194125
403,MIDDLE,13.26762491,M,L,39.2,34.18406806,RIGHT,36.04021655
404,MIDDLE,13.37166324,M,R,61.4,53.38271605,RIGHT,55.03703704
405,MIDDLE,13.38261465,M,L,45.5,63.2,RIGHT,64.83333333
406,MIDDLE,13.62902122,M,R,53.90909091,51.60202361,RIGHT,54.8341765
407,MIDDLE,13.64818617,M,R,54.5,43.88888889,RIGHT,39.69444444
408,MIDDLE,13.67008898,M,R,74.5,36.17886179,RIGHT,33.41463415
409,MIDDLE,13.70841889,F,R,56.27272727,33.817986,RIGHT,33.38718363
410,MIDDLE,13.71389459,F,R,41.8,65.25362319,RIGHT,63.60507246
411,MIDDLE,13.7303217,M,R,43.2,63.71929825,RIGHT,60.1754386
412,MIDDLE,13.84257358,F,R,45.45454545,53.86666667,RIGHT,55.13333333
413,MIDDLE,13.93292266,F,R,45,49.56228956,RIGHT,50.67340067
414,HIGHSCHOOL,14.01779603,M,L,38.45454545,42.94720252,RIGHT,44.12923562
415,HIGHSCHOOL,14.09993155,M,R,79.54545455,63.04761905,RIGHT,57.52380952
416,HIGHSCHOOL,14.15195072,M,R,59.5,73.63867684,RIGHT,67.98982188
417,HIGHSCHOOL,14.15468857,M,R,36.4,56.41666667,RIGHT,53.33333333
418,HIGHSCHOOL,14.16290212,M,R,62.72727273,67.58454106,RIGHT,65.33816425
419,HIGHSCHOOL,14.2532512,M,R,52.3,58.72463768,RIGHT,58.26086957
420,HIGHSCHOOL,14.31074606,M,R,53.63636364,62.48587571,RIGHT,59.7740113
421,HIGHSCHOOL,14.35181383,F,R,46.6,56.07537362,RIGHT,52.37166992
422,HIGHSCHOOL,14.41752225,F,L,51.8,6.315789474,RIGHT,25.1754386
423,HIGHSCHOOL,14.48870637,M,R,50,62.18181818,RIGHT,59.96969697
424,HIGHSCHOOL,14.51882272,M,R,40.9,59.62962963,RIGHT,53.98148148
425,HIGHSCHOOL,14.80903491,M,R,59.09090909,71.43589744,RIGHT,64.48717949
426,HIGHSCHOOL,14.95687885,M,R,60.18181818,36.70694864,RIGHT,35.07049345
427,HIGHSCHOOL,14.9596167,M,R,47.7,64.25396825,RIGHT,59.61904762
428,HIGHSCHOOL,15.00889802,F,R,56.4,17.60752688,RIGHT,15.49731183
